uniqueID,moonName,sizeClass,worldType,resourceValueModifier,habitabilityModifier,nativeEcosphere,climateType,breathable,worldDensity,worldDiameter,worldMass,surfaceGravity,volcanicActivityLevel,tectonicActivityLevel,hydrographicCoverage,surfaceTemperature,dayFaceAverageTemperature,nightFaceAverageTemperature,blackbodyCorrection,blackbodyTemperature,magneticFieldStrength,equatorialRotationVelocity,totalSurfaceArea,landSurfaceArea,liquidSurfaceArea,atmosphereMass,worldAtmosphereComposition.toxicity,worldAtmosphereComposition.chlorineOrFluorine,worldAtmosphereComposition.lowOxygen,worldAtmosphereComposition.highOxygen,worldAtmosphereComposition.organicToxins,worldAtmosphereComposition.sulfurCompounds,worldAtmosphereComposition.suffocating,worldAtmosphereComposition.highCarbonDioxide,worldAtmosphereComposition.inertGases,worldAtmosphereComposition.nitrogenCompounds,worldAtmosphereComposition.pollutants,worldAtmosphereComposition.corrosive,greenhouseFactor,absorptionFactor,atmosphericPressure,atmosphericPressureCategory,minimumMolecularWeightRetained,orbitalRadius,orbitalPeriod,orbitalEccentricity,minimumSeparation,maximumSeparation,rotationPeriod,retrogradeOrNot,apparentDayLength,axialTilt,resonantOrNot,tidalLockedOrNot,escapeVelocity,tidalForceOnSatelliteByPlanet,totalTidalEffect,hexesPerSide,totalHexes,waterHexCount,landHexCount,numberOfMajorOceans,numberOfMinorOceans,numberOfSmallSeas,numberOfScatteredLakes,numberOfMajorContinents,numberOfMinorContinents,numberOfMajorIslands,numberOfArchipelagoes,tectonicPlateCount
1154110100,HD 92786 b ii,Terrestrial Planet (Standard),Standard (Ice),2,0,Frozen,No life,0,0.873009,0.418987,0.0642128,0.36578,Heavy,Moderate,0,83.7684,100.522,8.37684,1.02586,81.6567,0.6,230.96,2.24357e+07,2.24357e+07,0,0.964306,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.00637144,Trace,8.88014,11.5906,10.0973,0.103818,10.3873,12.7939,10.0973,0,10.1165,49,0,1,6189.69,849.455,3307.19,4,170,0,170,0,0,7,10,4,7,12,5,7
1154110200,HD 92786 b i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.302021,0.359518,0.0140346,0.108582,Extreme,None,0,68.353,82.0236,6.8353,0.77,88.7702,0.008,238.953,1.65188e+07,1.65188e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,37.8999,9.80744,8.3743,0.704785,2.8953,16.7196,8.3743,0,8.38749,18,0,1,3123.9,262.96,4684.15,4,170,0,170,0,0,0,1,11,6,6,12,2
1155101100,GJ 1137 k ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.351496,0.326839,0.0122722,0.114883,None,None,0,58.8535,70.6242,5.88535,0.86,68.4343,0,134.047,1.36523e+07,1.36523e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,30.3762,16.5022,13.5712,0.00606855,16.4021,16.6023,13.5712,0,13.5714,17,0,1,3063.75,6.92041,3721.79,3,100,0,100,0,0,0,0,12,0,0,4,7
1155101200,GJ 1137 k i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.285354,0.376878,0.0152751,0.107543,Extreme,None,0,68.0282,81.6338,6.80282,0.77,88.3483,0,333.321,1.81526e+07,1.81526e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,36.3298,9.90132,6.29331,0.603134,3.9295,15.8731,6.29331,0,6.29334,33,0,1,3183.1,45.9838,19868.5,4,170,0,170,0,0,0,0,11,1,8,5,6
1155106100,GJ 1137 f i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.334657,0.289975,0.00815987,0.0970422,None,None,0,26.9585,26.9585,26.9585,0.67,40.2366,0,50.3628,1.07463e+07,1.07463e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,23.8313,47.7362,43.2918,0.497135,24.0049,71.4676,32.0474,0,32.0678,6,0,0,2652.28,0.01204,9.73837,3,100,0,100,0,0,3,2,6,0,8,5,11
1156102100,HIP 52596 h ii,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.288803,0.443089,0.0251231,0.127965,Light,None,0,42.4795,50.9754,4.24795,0.67,63.4022,0.07,143.825,2.50911e+07,2.50911e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,18.6368,19.2256,17.1474,0.204259,15.2986,23.1526,17.1474,0,17.1479,12,0,1,3764.87,13.2725,396.223,4,170,0,170,0,0,3,12,9,2,13,7,10
1156102200,HIP 52596 h i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.344014,0.111019,0.000470727,0.0381921,Extreme,None,0,63.92,76.704,6.392,0.77,83.013,0,79.3732,1.57519e+06,1.57519e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,326.305,11.2149,7.78511,0.0522572,10.6289,11.801,7.78511,0,7.78521,26,0,1,1029.54,0.313908,500.144,1,20,0,20,0,0,0,0,7,0,5,6,5
1156105100,HIP 52596 e i,Terrestrial Planet (Small),Small (Ice),0,0,Frozen,No life,0,0.497347,0.433577,0.0405376,0.215638,Heavy,None,0,112.386,134.863,11.2386,0.934129,120.311,0.002,741.986,2.40254e+07,1.14333e+07,1.2592e+07,0.044401,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,0.00170151,Trace,21.4468,5.33923,3.25246,0,5.33923,5.33923,3.25246,0,3.25256,29,0,1,4834.53,5709.94,105642,4,170,0,170,0,0,0,0,5,9,11,7,11
1156108100,HIP 52596 c i,Terrestrial Planet (Standard),Standard (Hadean),2,0,Frozen,No life,0,0.320637,0.632903,0.0812877,0.202932,Moderate,Moderate,0,42.1789,50.6147,4.21789,0.67,62.9536,0.012,185.857,5.11931e+07,5.11931e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,8.16924,19.5006,18.954,0.397309,11.7529,27.2484,18.954,0,18.9703,26,0,1,5666.34,133.522,1231.94,6,370,0,370,0,0,7,6,6,5,9,6,11
1161104100,Gl 402 e i,Terrestrial Planet (Small),Small (Hadean),2,0,Frozen,No life,0,0.35448,0.384715,0.0201841,0.136374,Heavy,None,0,41.3087,49.5704,4.13087,0.67,61.6548,0.016,113.076,1.89154e+07,1.89154e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,19.586,20.3309,18.937,0.201193,16.2405,24.4213,18.937,0,18.9408,1,0,1,3621.54,8.41714,62.5527,4,170,0,170,0,0,0,10,7,10,0,4,1
1161105100,Gl 402 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.280728,0.160581,0.00116242,0.0450795,Extreme,None,0,89.6975,107.637,8.96975,0.77,116.49,0.08,211.829,3.29552e+06,3.29552e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,268.205,5.69522,4.21938,0.301406,3.97864,7.41179,4.21938,1,-4.21903,1,0,1,1345.22,97.5866,12592.6,2,50,0,50,0,0,0,1,7,6,6,9,9
1162105100,HIP 53150 h ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.437612,0.476342,0.0472983,0.208453,None,None,0,41.277,49.5324,4.1277,0.67,61.6075,0,137.87,2.89985e+07,2.89985e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,10.3408,20.3621,19.2305,0.102918,18.2665,22.4577,19.2305,0,19.2315,2,0,1,4982.21,30.223,2492.05,4,170,0,170,0,0,2,5,12,7,6,10,8
1162105200,HIP 53150 h i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.34734,0.0688813,0.000113516,0.0239252,None,None,0,88.6566,106.388,8.86566,0.86,103.089,0,89.8374,606373,606373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,1042.57,7.27218,4.26762,0.099297,6.55007,7.99428,4.26762,1,-4.26757,16,0,1,641.855,0.230254,7910.67,1,20,0,20,0,0,1,6,4,3,11,10,6
1162108100,HIP 53150 e ii,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.587786,0.228927,0.00705194,0.13456,Extreme,None,0,60.7475,72.897,6.07475,0.77,78.8929,0.04,118.8,6.69777e+06,6.69777e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,42.6849,12.4169,10.7256,0.50192,6.18462,18.6492,10.7256,0,10.7275,22,0,1,2775.01,20.428,11297.5,3,100,0,100,0,0,0,0,6,7,5,6,10
1162108200,HIP 53150 e i,Terrestrial Planet (Tiny),Tiny (Rock),-1,0,Frozen,No life,0,0.691899,0.209903,0.0063988,0.145232,Light,None,0,179.47,215.364,17.947,0.97,185.02,0.014,1404.01,5.63086e+06,5.63086e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,101.155,2.25762,0.832125,0.197804,1.81105,2.70419,0.832125,0,0.832136,35,0,1,2760.57,2827.65,1.72342e+06,3,100,0,100,0,0,0,0,10,4,11,6,7
1162112100,HIP 53150 b ii,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.505826,0.264445,0.00935423,0.133763,None,None,0,68.1999,81.8399,6.81999,0.86,79.3022,0.004,162.561,8.93735e+06,8.93735e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,37.3647,12.2891,9.05444,0.301142,8.58832,15.9898,9.05444,0,9.07938,31,0,1,2973.68,12.8122,5341.7,3,100,0,100,0,0,9,11,11,2,9,6,10
1162112200,HIP 53150 b i,Terrestrial Planet (Tiny),Tiny (Rock),-1,0,Frozen,No life,0,0.566018,0.242352,0.00805692,0.137176,Light,Light,0,153.846,184.615,15.3846,0.97,158.604,0.014,1190.59,7.50637e+06,7.50637e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,79.5135,3.07227,1.13298,0.0990406,2.76799,3.37655,1.13298,0,1.13337,20,0,1,2882.84,647.253,313307,3,100,0,100,0,0,0,0,9,1,0,12,7
1163102100,46 Leonis Minoris j i,Terrestrial Planet (Small),Small (Ice),-4,1,Frozen,No life,0,0.503179,0.330946,0.0182387,0.166525,None,None,0,88.6277,93.0591,84.1963,1.02157,86.7567,0,176.84,1.39976e+07,4.585e+06,9.41256e+06,0.984584,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,6,Very Dense,26.237,10.268,10.4164,0.0487029,9.76787,10.768,10.4164,0,10.4164,16,0,1,3711.74,735.078,241819,3,100,67,33,0,0,0,3,9,10,6,2,17
1163106100,46 Leonis Minoris g i,Terrestrial Planet (Standard),Standard (Ice),-3,0,Frozen,No life,0,1.06018,0.620155,0.25286,0.657476,None,None,0,89.5987,107.518,8.95987,0.86823,103.197,0.1,748.162,4.91516e+07,4.91516e+07,0,0.047848,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.000423622,Trace,4.21828,7.25698,4.61366,0.697167,2.19765,12.3163,4.61366,0,4.61369,0,0,1,10096,64641.6,1.53385e+06,6,370,0,370,0,0,0,1,6,10,15,11,2
1163109100,46 Leonis Minoris e i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.558628,0.0880329,0.000381116,0.0491776,None,None,0,88.828,106.594,8.8828,0.86,103.288,0,105.249,990438,990438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,397.638,7.24413,4.65553,0.598747,2.90673,11.5815,4.65553,0,4.65588,3,0,1,1040.32,1.74728,27507.8,1,20,0,20,0,0,1,12,4,2,14,11,9
1163110100,46 Leonis Minoris d ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.51478,0.589085,0.105234,0.30325,Light,None,0,38.1276,45.7532,3.81276,0.67,56.9069,0,182.937,4.435e+07,4.435e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.30928,23.8649,17.9233,0.0512609,22.6416,25.0882,17.9233,0,17.9413,14,0,1,6682.64,8.52375,485.987,6,370,0,370,0,0,0,3,12,4,9,11,2
1163110200,46 Leonis Minoris d i,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.381103,0.817625,0.208307,0.311599,None,None,0,46.6966,56.036,4.66966,0.67,69.6965,0.006,486.643,8.5437e+07,8.5437e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.55941,15.9099,9.35158,0.198337,12.7544,19.0655,9.35158,0,9.35648,10,0,1,7980.57,79.0366,2276.54,7,500,0,500,0,0,0,1,5,11,10,9,6
1163111100,46 Leonis Minoris c iii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.329966,0.513111,0.0445763,0.169309,None,None,0,48.3364,58.0036,4.83364,0.67,72.1438,0,305.824,3.36481e+07,3.36481e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,13.8406,14.8488,9.33858,0.0479796,14.1364,15.5612,9.33858,0,9.34628,8,0,1,4660.2,16.06,2161.69,5,260,0,260,0,0,5,12,8,2,3,3,5
1163111200,46 Leonis Minoris c ii,Terrestrial Planet (Standard),Standard (Hadean),0,0,Frozen,No life,0,0.304179,0.664285,0.0891646,0.202062,None,None,0,34.179,41.0148,3.4179,0.67,51.0134,0,142.966,5.63957e+07,5.63957e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.33424,29.6976,25.862,0,29.6976,29.6976,25.862,1,-25.8031,47,0,1,5792.66,5.19862,349.821,6,370,0,370,0,0,0,1,12,5,14,10,11
1163111300,46 Leonis Minoris c i,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.618251,0.413859,0.043825,0.255869,Light,Light,0,39.4665,47.3598,3.94665,0.67,58.9052,0.004,134.22,2.18898e+07,2.18898e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,9.27113,22.2732,17.1623,0.098038,20.0896,24.4568,17.1623,0,17.1883,25,0,1,5145.09,3.77338,516.607,4,170,0,170,0,0,9,9,5,0,15,3,7
1164101100,Gl 403.1 h ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.614237,0.0803574,0.000318723,0.0493585,Extreme,None,0,72.0579,86.4695,7.20579,0.77,93.5817,0,61.091,825257,825257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,393.235,8.82486,7.32133,0.399536,5.29901,12.3507,7.32133,0,7.32137,7,0,1,995.755,1.88937,16598.2,1,20,0,20,0,0,0,6,4,0,7,8,2
1164101200,Gl 403.1 h i,Terrestrial Planet (Tiny),Tiny (Ice),1,0,Frozen,No life,0,0.41964,0.387202,0.0243607,0.162485,Light,None,0,113.816,136.58,11.3816,0.86,132.344,0,860.457,1.91608e+07,1.91608e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,35.0593,4.41243,2.50467,0,4.41243,4.41243,2.50467,0,2.50467,83,0,1,3965.83,5566.65,639827,4,170,0,170,0,0,0,1,12,4,9,8,4
1164102100,Gl 403.1 g i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.609641,0.257063,0.0103561,0.156716,Light,None,0,43.0525,51.663,4.30525,0.67,64.2574,0.002,84.7704,8.44535e+06,8.44535e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.5838,18.7173,16.8786,0.10219,16.8046,20.63,16.8786,0,16.8792,87,0,1,3173.48,3.72773,1007.88,3,100,0,100,0,0,0,0,6,3,3,4,3
1164106100,Gl 403.1 e i,Terrestrial Planet (Small),Small (Hadean),1,0,Frozen,No life,0,0.265825,0.38003,0.0145898,0.101022,Light,None,0,35.9418,43.1302,3.59418,0.67,53.6445,0,80.9597,1.84576e+07,1.84576e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,23.2885,26.8558,26.1271,0.198679,21.5201,32.1915,26.1271,0,26.1449,44,0,1,3097.95,1.41301,271.177,4,170,0,170,0,0,0,0,3,2,10,6,4
1164107100,Gl 403.1 d ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.336631,0.106895,0.000411172,0.0359841,Light,None,0,114.011,136.813,11.4011,0.86,132.571,0,257.869,1.46033e+06,1.46033e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,574.421,4.39737,2.30727,0.0483573,4.18473,4.61002,2.30727,0,2.30753,34,0,1,980.6,13.5558,92312.3,1,20,0,20,0,0,0,1,9,2,7,3,4
1164107200,Gl 403.1 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.518834,0.303554,0.0145123,0.157494,Extreme,None,0,64.5608,77.473,6.45608,0.77,83.8452,0,188.199,1.17763e+07,1.17763e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,29.2298,10.9934,8.97761,0.197056,8.82711,13.1598,8.97761,0,8.98163,4,0,1,3457.08,86.9556,16777.2,3,100,0,100,0,0,0,1,10,13,9,11,5
1164108100,Gl 403.1 c i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.270422,0.175525,0.00146238,0.0474659,None,None,0,76.5463,91.8555,7.65463,0.86,89.0073,0,170.799,3.93746e+06,3.93746e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,178.055,9.75525,5.71999,0.496853,4.90833,14.6022,5.71999,1,-5.717,12,0,1,1443.18,1.29719,2483.71,2,50,0,50,0,0,0,1,11,10,9,2,1
1165105100,Gl 404.1 k ii,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.833469,0.236518,0.0110276,0.19713,None,None,0,145.067,174.08,14.5067,0.97,149.554,0,848.021,7.14933e+06,7.14933e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,53.4599,3.45538,1.55238,0.0524587,3.27412,3.63665,1.55238,0,1.55239,45,0,1,3414.03,1441.64,1.0197e+06,3,100,0,100,0,0,0,0,12,10,6,9,8
1165105200,Gl 404.1 k i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.517453,0.0500457,6.48593e-05,0.0258963,None,None,0,70.4459,84.5351,7.04459,0.86,81.9139,0,29.1398,320090,320090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,1053.42,11.5179,9.55922,0.600807,4.59789,18.438,9.55922,0,9.55948,84,0,1,569.195,0.0484413,5825.56,1,20,0,20,0,0,0,0,8,6,12,5,11
1165106100,Gl 404.1 j i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.450697,0.103367,0.000497772,0.0465872,None,None,0,49.3022,59.1627,4.93022,0.86,57.3282,0,28.1139,1.36553e+06,1.36553e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,198.412,23.5155,20.4645,0.699226,7.07284,39.9581,20.4645,0,20.4668,9,0,1,1097.19,0.0141122,221.136,1,20,0,20,0,0,2,7,2,12,11,11,9
1165108100,Gl 404.1 h i,Terrestrial Planet (Standard),Standard (Hadean),0,0,Frozen,No life,0,0.45037,0.38748,0.026201,0.174509,None,None,0,41.8602,50.2323,4.18602,0.67,62.478,0.02,140.387,1.91883e+07,1.91883e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,15.3995,19.7987,15.3626,0.0506652,18.7956,20.8018,15.3626,0,15.3669,16,0,1,4111.43,4.28157,1274.62,4,170,0,170,0,0,0,0,10,3,7,7,8
1167102100,GJ 3633 j i,Terrestrial Planet (Standard),Standard (Ice),0,0,Frozen,No life,0,0.837496,0.450463,0.0765526,0.377261,Moderate,Moderate,0,85.8891,103.067,8.58891,1.0322,83.2093,0,241.523,2.59332e+07,2.59332e+07,0,1.00119,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.00341115,Trace,8.16056,11.1621,10.3811,0.0988532,10.0587,12.2655,10.3811,1,-10.381,88,0,1,6517.92,2544.67,73129.6,4,170,0,170,0,0,0,7,2,4,12,4,2
1167106100,GJ 3633 f iii,Terrestrial Planet (Tiny),Tiny (Sulfur),-1,0,Frozen,No life,0,0.530873,0.228133,0.0063031,0.12111,Heavy,None,0,44.2869,53.1442,4.42869,0.77,57.5154,0,69.2345,6.6514e+06,6.6514e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,34.695,23.3626,18.3403,0.301202,16.3257,30.3995,18.3403,0,18.3449,7,0,1,2628.1,0.224629,78.4034,3,100,0,100,0,0,0,1,12,1,1,6,2
1167106200,GJ 3633 f ii,Terrestrial Planet (Small),Small (Ice),0,1,Frozen,No life,0,0.290458,0.41297,0.0204569,0.119951,Light,None,0,87.9198,98.4702,70.3358,1.01909,86.2731,0,425.843,2.17959e+07,7.84677e+06,1.39491e+07,0.957926,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,4,Standard,29.0271,10.3834,5.39772,0,10.3834,10.3834,5.39772,0,5.39812,0,0,1,3519,15.0325,1616.64,4,170,109,61,0,0,0,0,4,1,7,12,11
1167106300,GJ 3633 f i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.489568,0.277457,0.0104569,0.135834,None,None,0,43.6949,52.4339,4.36949,0.67,65.2163,0.018,123.001,9.83853e+06,9.83853e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,28.8403,18.1709,12.5553,0.302685,12.6709,23.671,12.5553,0,12.5575,33,0,1,3069.46,0.963289,202.664,3,100,0,100,0,0,2,12,8,6,15,5,6
1167110100,GJ 3633 b ii,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.593662,0.228087,0.00704437,0.135407,None,None,0,187.772,225.326,18.7772,0.97,193.579,0,1070.99,6.64874e+06,6.64874e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,104.464,2.06239,1.18537,0.0999038,1.85635,2.26843,1.18537,1,-1.18516,42,0,1,2778.62,90939.2,2.84009e+07,3,100,0,100,0,0,0,0,13,1,1,11,6
1167110200,GJ 3633 b i,Terrestrial Planet (Tiny),Tiny (Rock),1,0,Frozen,No life,0,0.747892,0.267637,0.0143377,0.200164,Moderate,None,0,148.447,178.136,14.8447,0.97,153.038,0,633.969,9.15442e+06,9.15442e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,47.6119,3.29983,2.34974,0.196391,2.65177,3.94788,2.34974,0,2.3506,48,0,1,3659.53,53024.1,8.13611e+06,3,100,0,100,0,0,5,4,6,4,3,5,7
1168106100,HD 94818 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.528173,0.223666,0.00590981,0.118134,Extreme,None,0,56.0747,67.2896,5.60747,0.77,72.8243,0,94.528,6.39346e+06,6.39346e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,45.9357,14.5726,13.1698,0.50121,7.26867,21.8765,13.1698,0,13.1769,10,0,1,2570.07,8.31034,12655.8,3,100,0,100,0,0,0,1,4,10,10,2,9
1170101100,HIP 53637 j iii,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.633327,0.0603381,0.000139124,0.0382137,None,None,0,55.5349,66.6419,5.55349,0.86,64.5755,0,20.8185,465286,465286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,466.773,18.5334,16.1318,0.202098,14.7878,22.2789,16.1318,1,-16.1317,3,0,1,759.214,0.00960665,303.824,1,20,0,20,0,0,0,0,11,2,8,2,11
1170101200,HIP 53637 j ii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.521873,0.347085,0.0218208,0.181134,None,None,0,50.7334,60.8801,5.07334,0.67,75.7215,0.007,196.165,1.5396e+07,1.5396e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.0739,13.4788,9.84816,0.695264,4.10747,22.8501,9.84816,0,9.84821,17,0,1,3964.39,22.5317,4543.33,3,100,0,100,0,0,0,0,6,1,14,4,4
1170101300,HIP 53637 j i,Terrestrial Planet (Small),Small (Ice),-1,0,Frozen,No life,0,0.261353,0.52735,0.0383287,0.137825,None,None,0,109.987,119.886,96.7889,1.02709,107.086,0,852.946,3.55414e+07,2.39944e+07,1.1547e+07,1.04399,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,5,Dense,24.556,6.7394,3.44127,0.0975303,6.08211,7.3967,3.44127,0,3.44127,30,0,1,4262.57,481.06,55224,5,260,84,176,0,0,9,3,4,1,2,8,13
1170110100,HIP 53637 d i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.41754,0.278221,0.00899226,0.116168,None,None,0,55.0539,66.0647,5.50539,0.86,64.0161,0,128.178,9.89277e+06,9.89277e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,33.0111,18.8587,12.0814,0.0475554,17.9618,19.7555,12.0814,0,12.0963,13,0,1,2842.48,0.418575,204.813,3,100,0,100,0,0,0,1,2,2,0,3,6
1171106100,Chalawan c ii,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.376327,0.14701,0.00119565,0.0553237,Moderate,None,0,50.4103,50.4103,50.4103,0.86,58.6167,0,591.065,2.76204e+06,2.76204e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,120.119,22.493,15.6125,0.0507224,21.3521,23.6339,1.38437,1,-1.38423,7,0,0,1425.89,0.0162212,6.10511,2,50,0,50,0,0,0,0,9,4,15,4,1
1171106200,Chalawan c i,Terrestrial Planet (Standard),Standard (Hadean),1,0,Frozen,No life,0,0.468728,0.614353,0.108686,0.287965,Heavy,Moderate,0,29.9954,29.9954,29.9954,0.67,44.7692,0.008,22.8505,4.82363e+07,4.82363e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.21766,38.5594,33.6645,0.197075,30.9603,46.1585,149.645,0,151.339,82,0,0,6650.24,1.22315,5.06426,6,370,0,370,0,0,0,0,4,1,2,12,6
1171108100,Chalawan b i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.559349,0.0848903,0.000342181,0.0474833,Extreme,None,0,44.0695,44.0695,44.0695,0.77,57.2331,0.09,7.94502,920986,920986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,236.645,23.5936,20.5344,0.701813,7.03531,40.152,59.4709,0,41.0689,50,1,0,1003.82,0.00780995,10.2708,1,20,0,20,0,0,0,1,7,3,2,12,8
1172103100,Gl 408 g i,Terrestrial Planet (Standard),Standard (Ice),-1,0,Frozen,No life,0,0.888979,0.513637,0.120465,0.456612,Moderate,None,0,83.7172,83.7172,83.7172,0.862247,97.0919,0.002,510.859,3.37171e+07,3.37171e+07,0,0.0130637,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0,None,6.89967,8.19829,5.59624,0.00248856,8.17789,8.21869,5.59624,1,-5.59621,40,0,1,7657.03,5176.42,253525,5,260,0,260,0,0,0,10,3,9,0,9,3
