uniqueID,numberOfStars,systemAge,gardenWorldPresent,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ
0952000000,1,0.2,0,-11.4153,13.6227,3.62332,1.04e-05,2.61e-06,-4.58e-05
0953000000,1,0,0,-19.3428,23.051,-3.41564,-7.65e-06,-1.75e-05,-2.05e-05
0954000000,1,1.6,0,-7.05443,8.39232,9.62663,1.4e-07,2.9e-06,-2.42e-06
0955000000,1,1.75,0,-14.9154,17.6796,21.6559,-2.73e-05,7.26e-05,5.89e-06
0956000000,1,0.15,0,-12.174,14.3852,-19.6803,7.47e-06,-2.13e-05,-2.02e-05
0957000000,1,0.7,0,-7.34362,8.63301,-28.6669,-2.01e-06,2.83e-05,9.03e-06
0958000000,2,6.1,0,-21.5165,25.1656,-30.8052,4.34e-05,4.33e-05,-2.976e-05
0959000000,3,10.6,0,-28.1113,32.6753,7.25527,-7.7e-05,1.985e-05,-0.0001242
0960000000,1,8.5,0,-5.66967,6.56256,-6.99342,-2.69e-06,2.8e-05,5.15e-06
0961000000,1,6.1,0,-8.704,9.97889,-12.9999,-1.37e-05,-3.19e-06,6.7e-06
0962000000,3,0.3,0,-28.0012,32.0028,-60.0693,9.2e-06,-2.354e-05,-1.959e-05
0963000000,1,8,0,-12.2434,13.9917,-17.1171,1.33e-05,-1.52e-05,-2.95e-05
0964000000,1,2.9,0,-13.1133,14.93,17.6871,3.02e-06,5.2e-05,-7.95e-05
0965000000,1,6.1,0,-14.53,16.1835,-19.4029,9.32e-06,-6.05e-06,-3.35e-05
0966000000,1,8.2,0,-16.8464,18.6384,2.84841,-2.35e-05,-1.31e-05,-5.32e-05
0967000000,1,0.75,0,-20.8244,22.884,1.88416,1.67e-05,1.45e-05,8.9e-06
0968000000,1,0,0,-16.0534,17.437,15.5601,-9.5e-07,1.37e-05,-6.96e-06
0969000000,1,10,0,-15.5075,16.8194,3.16007,1.86e-05,3.77e-06,-3.67e-06
0970000000,1,8,0,-11.8712,12.7604,5.70494,5.74e-05,5.55e-05,-4.66e-06
0971000000,1,10,0,-4.56447,4.89455,15.1252,5.39e-06,-1.66e-05,-1.64e-05
0972000000,1,11,0,-16.2373,17.3708,3.36842,-1.81e-05,-6.78e-06,-2.66e-05
0973000000,2,8.5,0,-14.9775,15.9721,11.8016,7.8e-07,8.38e-05,5.3e-07
0974000000,1,0.3,0,-12.5244,13.2572,-20.5456,1.17e-06,1.88e-06,5e-07
0975000000,1,0,0,-14.3278,15.1264,14.7095,-2.22e-05,5.87e-05,-2.72e-06
0976000000,1,4.9,0,-11.93,12.5388,-1.64654,2.74e-06,4.76e-05,-5.3e-07
0977000000,1,3.9,0,-19.6094,20.4924,-12.8627,-9.83e-06,8.48e-05,-6.68e-06
0978000000,1,3,0,-13.6908,14.2857,0.53421,-2.86e-06,-3.38e-06,-0.00010026
0979000000,1,4.6,0,-9.59732,10.0083,-19.778,4.82e-06,-9.12e-06,-4.46e-06
0980000000,1,6,0,-14.5825,15.1101,15.3669,1.5e-06,2.71e-06,-1.24e-06
0981000000,1,12.5,0,-11.6288,11.9292,3.43391,6.84e-06,-2.86e-06,-2.82e-05
0982000000,1,0,0,-18.6172,19.0717,-9.48217,1.78e-05,-2.7e-06,-4.03e-05
0983000000,1,0.65,0,-13.7546,13.9193,7.33465,-1.76e-05,-7.7e-05,-3.48e-05
0984000000,1,9,0,-14.2097,14.3678,-5.84513,-0.00010542,7.12e-05,-1.34e-05
0985000000,1,9.5,0,-21.8016,21.9856,1.00803,5.43e-06,5.88e-06,-1.08e-05
0986000000,3,8.1,0,-20.6284,20.7698,32.5602,2.991e-05,0.0001031,-1.386e-05
0987000000,1,6.2,0,-9.57345,9.62345,-22.6664,-1.02e-05,4.2e-05,8.54e-06
0988000000,2,5.1,0,-17.1846,17.0886,21.6558,1.906e-05,8.33e-05,-9.07e-06
0989000000,1,8.1,0,-20.9512,20.8071,11.6038,-5.03e-05,-8.55e-06,-4.49e-05
0990000000,2,8.8,0,-32.1333,31.8988,4.15391,8.77e-05,-1.309e-05,-5.08e-05
0991000000,2,1.6,0,-23.4303,23.1678,8.99259,2.037e-05,7.15e-06,-6.14e-05
0992000000,1,11.4,0,-22.023,21.6811,3.51988,-1.53e-05,-1.3e-05,-1.56e-05
0993000000,1,6.5,0,-13.7849,13.5073,2.87347,-4.28e-05,-3.97e-05,-1.89e-05
0994000000,1,2.9,0,-17.3003,16.787,18.7262,-2.11e-06,1.98e-05,-1.97e-05
0995000000,1,4,0,-19.6031,18.8736,-7.75885,1.11e-05,9.93e-06,-3.95e-06
0996000000,2,1.7,0,-29.8761,27.8708,-15.048,1.85e-05,7.71e-05,7.45e-06
0997000000,1,3.3,0,-20.3372,18.8343,13.8982,-1.11e-05,3.88e-05,-4.5e-05
0998000000,1,0.55,0,-11.6919,10.822,10.6984,-9.02e-06,3.26e-05,6.37e-06
0999000000,1,2,0,-13.5849,12.5723,-12.8851,-6.57e-06,-2.98e-05,-2.22e-05
1000000000,1,7.6,0,-13.1365,12.157,22.5862,1.05e-05,1.65e-05,-2.9e-06
1001000000,1,10.7,0,-14.6167,13.5233,24.4027,-2.3e-05,6.02e-05,-1.92e-05
1002000000,1,1.45,0,-19.9296,18.414,14.0843,2.1e-05,2.74e-05,-6.19e-06
1003000000,1,11.2,0,-12.6356,11.6281,11.0747,-8.7e-06,5.3e-05,-4.68e-05
1004000000,1,4.4,0,-16.6448,15.3044,-20.4368,-3.38e-06,2.87e-05,2.42e-05
1005000000,2,6.6,0,-11.7188,10.7005,37.6325,-1.128e-05,1.028e-05,-9.65e-06
1006000000,1,9.7,0,-12.6012,11.3947,17.9762,2.58e-05,3.37e-05,-3.29e-06
1007000000,2,0,0,-29.3521,26.3599,10.5682,4.205e-05,0.0001027,5.92e-05
1008000000,1,1.15,0,-7.02001,6.19211,17.1854,3.91e-06,-2.35e-06,-1.46e-05
1009000000,2,2.2,0,-5.54878,4.89206,9.7057,2.55e-05,9.92e-05,1.16e-06
1010000000,1,6.7,0,-13.457,11.8124,1.39128,-6.2e-06,1.79e-05,1.63e-06
1011000000,2,1,0,-8.87011,7.60576,51.6192,0.0001763,0.00020651,-4.28e-06
1012000000,2,0.35,0,-23.2285,19.8573,16.6347,-2.371e-05,8.83e-06,-8.46e-05
1013000000,1,8.4,0,-9.40827,8.02492,-19.613,-3.78e-05,4.5e-05,7.53e-06
1014000000,1,5.2,0,-21.5164,18.1391,0.440649,-2.53e-05,4.58e-05,-1.63e-05
1015000000,1,12.1,0,-13.1923,10.9983,21.4125,1.85e-05,-9.39e-06,5.72e-06
1016000000,1,4.7,0,-17.8564,14.8855,-2.34249,-1.06e-06,5.47e-05,-1.67e-05
1017000000,1,4,0,-13.6109,11.315,22.0979,1.49e-05,-5.74e-06,1.21e-05
1018000000,1,5.3,0,-3.99681,3.30567,-9.08662,6.78e-06,4.96e-05,-2.76e-05
1019000000,1,11.5,0,-14.7198,12.0875,16.0963,3.05e-05,2.84e-05,-6.15e-05
1020000000,1,0.75,0,-21.103,17.1078,0.065512,1.72e-05,2.13e-05,-2.97e-05
1021000000,1,1.2,0,-13.9108,11.1467,18.5226,1.94e-05,2.13e-05,1.71e-06
1022000000,1,0.8,0,-3.91994,3.09341,19.9304,1.53e-05,3.2e-05,-8.17e-06
1023000000,1,1.1,0,-15.9148,12.4889,24.6753,7.53e-06,3.8e-05,-1.44e-05
1024000000,2,3.4,0,-48.2774,37.7937,-6.5205,-4.36e-05,0.0001215,-3.32e-05
1025000000,1,10,0,-2.97033,2.32201,22.7254,-3.57e-05,2.68e-05,-2.96e-05
1026000000,2,13.4,0,-26.2065,20.3076,-4.28834,2.096e-05,1.766e-05,-0.0001121
1027000000,2,0.55,0,-27.2094,21.039,-1.65797,-3e-05,-1.8e-06,-3.99e-06
1028000000,1,1.6,0,-19.1263,14.7313,-2.27046,3.42e-05,4.49e-05,3.15e-06
1029000000,1,0,0,-10.1869,7.82278,1.27185,-2.53e-06,4.17e-05,9.63e-06
1030000000,2,3,0,-27.9544,21.36,-22.0707,-2.129e-05,3.42e-05,6e-05
1031000000,1,9,0,-23.1575,17.6759,5.452,1.68e-05,2.25e-05,-1.53e-06
1032000000,1,7.4,0,-14.7456,11.2537,3.472,1.12e-05,1.49e-05,-1.07e-06
1033000000,2,7.5,0,-22.6091,17.2389,-24.2538,7.45e-06,3.25e-05,2.23e-06
1034000000,1,12.5,0,-7.68687,5.85884,0.05443,4.86e-05,-3.47e-06,-2.61e-05
1035000000,2,6.9,0,-15.9191,12.0696,-4.79175,-5.05e-05,-5.24e-05,3.69e-06
1036000000,1,11.4,0,-8.60303,6.51064,21.2311,-1.45e-06,-1.45e-05,-8.08e-06
1037000000,1,0.6,0,-8.94669,6.74555,8.23678,-2.16e-05,3.37e-05,-1.63e-05
1038000000,1,7.1,0,-14.6102,10.9671,-3.61215,4.22e-06,2.49e-05,9.4e-07
1039000000,2,0.85,0,-25.355,18.974,16.1305,-7.24e-06,3.58e-05,-3.25e-05
1040000000,2,7.5,0,-13.3913,10.0126,21.1553,2.229e-05,0.000138,-3.122e-05
1041000000,1,5.7,0,-8.8633,6.52976,29.9703,2.29e-05,-4.6e-06,-2.28e-05
1042000000,1,8.4,0,-21.6497,15.8967,-5.7726,3.74e-06,-3.14e-06,-2.27e-05
1043000000,2,9.1,0,-14.7776,10.77,13.1931,2.392e-05,8.13e-05,-1.353e-05
1044000000,1,3.5,0,-5.87453,4.27133,30.3641,-3.75e-05,1.04e-05,-8.71e-06
1045000000,1,9,0,-6.7848,4.92821,-3.33045,6.94e-05,-5.78e-05,-1.08e-05
1046000000,1,2.9,0,-16.4401,11.8146,8.46624,3.16e-05,-3.17e-06,-3.2e-05
1047000000,1,11.5,0,-25.0072,17.7719,1.43429,2.4e-05,4.33e-05,-0.00011749
1048000000,1,5.3,0,-16.693,11.7533,12.6359,2.35e-06,2.54e-05,-2.06e-05
1049000000,1,6.8,0,-5.84343,4.10025,-6.22017,-8.46e-05,8.88e-05,-8.31e-05
1050000000,1,1,0,-9.01174,6.24161,2.57308,9.86e-06,3.73e-05,-4.86e-06
1051000000,1,6.2,0,-13.8658,9.56526,26.4375,2.86e-06,1.38e-05,-3.48e-06
1052000000,1,0.9,0,-11.3186,7.76158,-6.08617,-1.71e-05,4.7e-05,2.91e-06
1053000000,1,10.9,0,-12.2815,8.39401,-5.19048,2.48e-05,2.67e-05,-1.54e-05
1054000000,1,7,0,-3.46441,2.36812,11.5509,8.14e-06,4.28e-05,1.17e-06
1055000000,1,1.6,0,-3.2027,2.18346,10.6726,7.72e-06,3.93e-05,8.1e-07
1056000000,1,6.8,0,-11.0826,7.51565,12.3529,-3.51e-05,2.02e-05,-6.2e-05
1057000000,1,9.6,0,-10.3622,6.99421,6.36145,1.96e-05,3.45e-05,-6.06e-06
1058000000,1,9.4,0,-5.71608,3.83753,-7.07397,-6.41e-06,3.12e-05,-6.35e-05
1059000000,1,4.1,0,-15.9347,10.6441,-22.4265,-7.6e-06,8.67e-06,9.51e-06
1060000000,1,4.6,0,-13.4525,8.98352,-18.9303,-6.29e-06,7.41e-06,7.99e-06
1061000000,1,1.05,0,-13.0771,8.68283,-12.7299,1.9e-05,2.23e-06,-1.8e-05
1062000000,1,8.1,0,-3.26816,2.14661,15.7339,-6.17e-05,3.22e-05,-4.65e-05
1063000000,1,9.4,0,-25.5851,16.73,0.841564,4.47e-06,4.74e-06,4.18e-05
1064000000,1,5.9,0,-10.7153,6.91946,13.2181,-1.87e-05,-1.15e-05,-2.05e-06
1065000000,2,8.1,0,-26.6532,17.1803,-41.4983,-8.57e-06,7.9e-05,3.26e-05
1066000000,1,8.9,0,-10.0414,6.43023,-17.2432,-1.26e-06,-2.35e-05,-8.02e-06
1067000000,1,3.5,0,-6.84706,4.31527,-7.68113,7.62e-06,-3.43e-05,-1.18e-05
1068000000,1,5.2,0,-11.3356,7.1411,-2.92842,-2.28e-05,-7.5e-05,-9.47e-05
1069000000,1,0.95,0,-17.3419,10.8165,1.15051,3.81e-06,4.74e-05,3e-06
1070000000,1,0.2,0,-19.2969,11.9818,1.24215,-8.04e-06,1.26e-05,-3.12e-06
1071000000,1,2.7,0,-13.6216,8.41319,-1.03257,6.18e-06,5.63e-06,-3.57e-05
1072000000,2,0.45,0,-31.9466,19.6789,-23.221,2.93e-05,2.072e-05,-2.27e-05
1073000000,1,2.5,0,-14.172,8.72219,20.3683,3.7e-05,5.65e-05,1.51e-06
1074000000,1,12.2,0,-12.946,7.88797,-24.9627,-5.36e-06,6.52e-05,5.81e-05
1075000000,1,8.3,0,-8.61363,5.20645,-5.18626,6.26e-06,2.86e-06,-7.53e-06
1076000000,1,4.4,0,-4.14149,2.48491,9.39307,-2.07e-05,3.06e-05,-1e-07
1077000000,1,9,0,-18.2719,10.7969,18.4855,1.2e-05,1.14e-05,-8.68e-06
1078000000,1,9.8,0,-10.2077,5.98277,27.9477,3.71e-06,3.33e-05,-5.77e-06
1079000000,1,9.5,0,-9.19337,5.38445,-11.1978,-2.23e-05,-2.86e-05,-5.76e-05
1080000000,1,0,0,-25.3921,14.7801,-4.74987,6.4e-06,7.23e-06,-1.17e-05
1081000000,1,8.3,0,-24.9613,14.4073,13.1664,5.2e-06,3.86e-05,6.5e-07
1082000000,1,0.9,0,-19.6332,11.2511,14.3103,2.51e-05,0.00013644,-7.28e-05
1083000000,1,1.35,0,-11.0883,6.33679,7.95674,-3.73e-05,6.58e-05,3.62e-06
1084000000,1,9,0,-12.205,6.96312,-8.24079,-2.54e-05,0.00011434,1.3e-05
1085000000,1,0.3,0,-22.5753,12.8217,-7.1633,1.54e-05,2.92e-05,3.63e-06
1086000000,1,0,0,-8.78463,4.95178,11.2345,-4.12e-05,7.67e-05,-7.95e-05
1087000000,1,0.2,0,-17.1173,9.63798,19.3572,-1e-05,4.91e-05,1.55e-05
1088000000,1,2.1,0,-21.1412,11.6506,-19.7694,4.6e-06,2.84e-05,1.18e-05
1089000000,1,10.3,0,-20.6117,11.3516,-4.88573,1.12e-05,1.9e-05,-2.9e-06
1090000000,1,3.2,0,-17.2569,9.48281,-11.874,2.69e-05,1.82e-05,-2.45e-05
1091000000,1,1.45,0,-23.0156,12.5691,13.0679,7.76e-06,2.59e-05,-1.12e-05
1092000000,1,0.65,0,-13.5801,7.31745,13.7512,-1.14e-05,3.71e-05,-3.1e-05
1093000000,1,12.7,0,-19.8421,10.6674,1.1666,1.67e-05,-9.4e-07,-1.17e-05
1094000000,1,0.95,0,-20.3371,10.8785,16.2967,9.72e-06,-1.31e-05,-1.03e-05
1095000000,1,7.4,0,-21.0189,11.1322,5.0414,8.56e-06,2.87e-05,1.84e-06
1096000000,1,12,0,-13.31,7.02357,10.2438,1e-08,6.43e-06,-4.4e-06
1097000000,2,9.5,0,-44.7811,23.4296,-36.5269,3.286e-05,0.0001334,-1.889e-05
1098000000,1,3.7,0,-23.9976,12.4793,-6.15316,-9.87e-06,2.37e-05,-1.95e-05
1099000000,2,0.65,0,-9.75215,5.02231,41.3472,3.71e-05,-6.99e-05,-3.452e-05
1100000000,1,2.1,0,-3.08765,1.58763,-27.74,-1.15e-05,7.46e-05,5.54e-06
1101000000,1,0.35,0,-2.81841,1.44584,3.70283,2.16e-05,2.51e-05,-2.75e-05
1102000000,1,5.1,0,-10.9794,5.58956,-0.577721,-4.91e-05,-1e-05,-3.78e-05
1103000000,1,8.1,0,-11.2417,5.72241,13.931,-5.06e-06,-2.04e-06,-3.25e-06
1104000000,1,0,0,-14.5126,7.38368,-5.48544,2.1e-05,3.59e-05,-1.75e-06
1105000000,1,2.2,0,-7.00108,3.5559,-0.514073,-3.82e-06,8.49e-06,-9.76e-06
1106000000,1,8.7,0,-17.1198,8.59054,-12.454,-1.72e-05,5.45e-05,-1.74e-05
1107000000,1,9.4,0,-12.5788,6.27454,18.3237,-5.1e-05,1.46e-05,-7.2e-05
1108000000,1,9.3,0,-19.2903,9.58422,8.30075,-6.99e-06,2.15e-05,-1.24e-05
1109000000,1,8.8,0,-20.6604,10.2182,-20.8425,7.9e-07,2.49e-05,7.7e-07
1110000000,1,1.05,0,-19.6974,9.69253,18.1208,1.21e-05,-1.02e-05,1.86e-05
1111000000,1,6.7,0,-25.7221,12.4708,12.4313,4.29e-05,1.28e-05,-8.76e-06
1112000000,1,0.65,0,-12.015,5.81047,-2.82752,3.75e-05,1.25e-05,-3.49e-05
1113000000,2,7.1,0,-37.7379,18.1527,17.8679,-3.32e-05,0.0001163,9.64e-06
1114000000,1,0,0,-13.1532,6.21285,14.0713,-1.56e-05,5.3e-07,-2.7e-05
1115000000,1,7,0,-18.2483,8.5349,7.12241,-1.95e-06,2.72e-05,-1.89e-05
1116000000,1,4,0,-16.6863,7.75912,25.1243,2.26e-05,4.15e-06,-1.29e-05
1117000000,1,10.1,0,-9.97521,4.62288,-4.81349,2.42e-06,2.08e-06,-3.02e-06
1118000000,1,1.8,0,-21.6801,9.87029,17.9008,-2.96e-05,-1.09e-05,-2.98e-05
1119000000,1,0,0,-23.5071,10.6932,5.16514,6.18e-06,-5.8e-06,-4.38e-05
1120000000,2,0,0,-18.0942,8.20702,-34.6577,2.542e-05,-8.47e-05,-6.24e-05
1121000000,1,2.7,0,-25.2819,11.4245,7.61283,-5.29e-06,4.25e-05,-6.37e-06
1122000000,1,2.8,0,-17.7435,7.90722,-11.0557,-3.2e-06,5.94e-06,9.39e-06
1123000000,1,6.5,0,-24.602,10.9215,-4.94308,-9.71e-06,-3.65e-05,-3.23e-05
1124000000,1,2.8,0,-4.08037,1.80828,-15.5972,3.63e-06,-2.2e-07,4.02e-06
1125000000,1,7.3,0,-6.05814,2.68369,29.8163,-5.66e-06,3.29e-05,-4.11e-06
1126000000,1,9.8,0,-11.1245,4.88442,-2.19233,8.95e-06,4.11e-05,5.84e-06
1127000000,1,3.6,0,-28.6798,12.3681,-3.57311,1.01e-05,-4.81e-06,-9.75e-05
1128000000,1,5.1,0,-11.0354,4.75301,-23.4828,5.1e-05,1.78e-05,-2.04e-05
1129000000,1,11.2,0,-25.504,10.9585,13.9256,-4.44e-06,-2.57e-05,-1.76e-05
1130000000,2,7.6,0,-28.1854,11.9544,34.9544,-0.0001399,4.01e-05,-0.0001357
1131000000,1,3.7,0,-23.0516,9.76415,2.95641,-1.81e-05,4.21e-06,4.24e-05
1132000000,1,0.55,0,-13.6798,5.7791,-18.8074,1.38e-06,-4.52e-06,-2.39e-06
1133000000,1,3,0,-6.51577,2.73477,0.10373,-1.8e-07,2.25e-05,-2.5e-05
1134000000,1,4.3,0,-29.1007,12.098,0.820367,7.48e-06,2.2e-05,-1.91e-05
1135000000,1,13.4,0,-25.2478,10.4108,-10.613,2.65e-05,5.77e-05,-6.42e-06
1136000000,1,0.65,0,-6.6131,2.71809,10.5924,-1.97e-06,1.27e-05,6.13e-06
1137000000,1,10.4,0,-10.9277,4.48273,20.2543,-7.2e-06,5.68e-05,-1.65e-05
1138000000,1,8.3,0,-18.4805,7.57497,-14.3929,1.42e-05,3.73e-05,1.43e-06
1139000000,1,4,0,-2.57764,1.05352,21.3198,4.56e-06,7.05e-06,4.54e-06
1140000000,1,0.4,0,-11.954,4.86838,-17.5812,-1.16e-05,5.25e-05,-4.21e-06
1141000000,1,1.75,0,-10.2107,4.15635,11.2286,-2.95e-05,5.87e-05,-1.43e-05
1142000000,2,12.7,0,-17.8151,7.23264,29.7233,3.3e-05,5.98e-06,1.584e-05
1143000000,1,5.1,0,-13.4381,5.2149,22.2666,5.86e-06,-1.13e-05,-5.99e-06
1144000000,1,7.2,0,-1.88616,0.731709,20.6308,2.95e-06,-3.19e-06,9.63e-06
1145000000,1,11.2,0,-20.7333,7.90962,-12.0257,1e-05,2.52e-05,-7.1e-07
1146000000,1,0.95,0,-22.899,8.72828,-5.31188,1.03e-05,-3.89e-05,-7.85e-05
1147000000,1,10.4,0,-16.7284,6.3126,-20.0155,-5.93e-06,2.05e-05,-1.46e-05
1148000000,1,2.6,0,-15.3349,5.606,-1.98271,2.06e-05,5.33e-05,-8.53e-06
1149000000,1,8,0,-10.362,3.78482,-8.59416,6.6e-07,-1.39e-05,-6.92e-06
1150000000,1,2.9,0,-12.2998,4.40667,-9.80814,4.2e-06,-1.56e-05,-1.23e-05
1151000000,2,3.6,0,-25.7448,9.1347,-20.3112,7.5e-07,2.082e-05,8.44e-06
1152000000,1,2.7,0,-21.8201,7.70314,-5.67845,-4.59e-06,-2.72e-05,-1.93e-05
1153000000,1,0,0,-17.6716,6.13047,-10.3957,9.63e-06,2.03e-05,-4.4e-06
1154000000,1,0.25,0,-16.7676,5.80929,19.8571,5.15e-05,2.74e-05,-9.13e-06
1155000000,1,6.6,0,-21.9548,7.5223,-15.4057,-1.89e-05,1.97e-05,-4.06e-05
1156000000,1,0.75,0,-11.394,3.85231,-7.17202,8.34e-06,-6.8e-07,-1.36e-05
1157000000,2,0,0,-20.7767,7.01673,17.4513,1.925e-05,-1.32e-06,1.147e-05
1158000000,2,9.1,0,-29.5156,9.92612,-10.7918,9.09e-05,0.00027772,-0.0001058
1159000000,1,7.7,0,-18.5657,6.15666,-8.94924,9.12e-06,1.24e-05,-1.04e-05
1160000000,1,0,0,-15.3015,4.77528,20.3695,1.01e-05,2.2e-05,2.42e-06
1161000000,1,0.15,0,-6.40963,1.9943,0.801412,5.7e-06,2.58e-05,-2.65e-05
1162000000,1,3.9,0,-25.2813,7.67632,-11.0455,8.6e-07,-1.87e-05,-1.5e-05
1163000000,1,6,0,-23.0418,6.90063,16.3555,-3.84e-05,-2.1e-06,-2.42e-05
1164000000,1,2.8,0,-27.7142,8.27617,-10.6067,1.18e-05,-1.61e-05,-3.22e-05
1165000000,1,7.8,0,-14.4366,4.31099,-24.93,-1.18e-05,-8.23e-06,-4.27e-06
1166000000,1,9.7,0,-5.24214,1.54181,22.0232,3.37e-05,3.97e-05,-2.05e-05
1167000000,1,2.2,0,-16.5061,4.69307,2.22523,5.13e-06,2.11e-05,-6.44e-06
1168000000,1,9,0,-23.2473,6.53562,13.3516,-2.39e-05,-4.24e-05,-2.09e-05
1169000000,1,5.7,0,-7.66316,2.13834,21.3889,2.19e-05,6.62e-05,8.88e-06
1170000000,1,4.4,0,-17.7404,4.8869,20.6444,-1.17e-05,-4.91e-06,-8.85e-06
1171000000,1,0.45,0,-10.3333,2.79462,9.12004,-7.4e-07,2.25e-05,1.06e-05
1172000000,1,5.9,0,-5.93145,1.58736,2.58525,-2.56e-06,1.49e-05,-7.14e-06
1173000000,1,9.8,0,-25.7762,6.82485,-16.558,-3.29e-06,1.31e-05,1.44e-05
1174000000,1,11,0,-13.103,3.39836,20.3606,7.37e-06,-1.19e-05,-8.01e-06
1175000000,1,1.4,0,-10.5767,2.70388,4.40341,9.72e-06,-1.08e-05,-8.02e-06
1176000000,1,0.4,0,-27.8866,7.10364,-4.7281,8.33e-06,2.74e-05,-7.98e-06
1177000000,1,0.2,0,-1.998,0.504305,1.4955,3.59e-05,-1.66e-06,-9.83e-05
1178000000,1,8.8,0,-21.4994,5.33402,18.5902,1.59e-06,2.79e-05,-6.16e-06
1179000000,1,7,0,-25.4437,6.26238,-1.93393,6.37e-06,2.18e-05,-1.32e-05
1180000000,1,8.3,0,-27.933,6.83295,3.70218,5.75e-06,4.84e-05,-5.95e-06
1181000000,2,9,0,-6.82192,1.65365,6.66686,2.87e-05,0.00020656,8.04e-05
1182000000,1,10.4,0,-21.8073,5.27966,22.4441,-2.9e-05,-1.77e-05,-2.4e-05
1183000000,1,10.3,0,-18.794,4.53641,3.49121,-2.53e-05,-5.45e-05,-6.55e-05
1184000000,1,4.6,0,-21.8164,5.20453,-21.9432,5.98e-06,-1.52e-05,-9.54e-06
1185000000,1,9.1,0,-21.7668,5.18739,-16.1077,-1.13e-06,-1.52e-05,-3.37e-06
1186000000,1,9.9,0,-17.1773,4.00821,-6.17407,6.14e-06,2.02e-05,-3.94e-06
1187000000,1,1.25,0,-21.6077,4.99775,-12.8948,1.13e-05,6.2e-05,-2.07e-05
1188000000,1,0.4,0,-24.2037,5.57615,-13.3559,4.82e-06,6.95e-05,-1.19e-05
1189000000,1,2.6,0,-17.2388,3.96139,14.0328,7.92e-06,2.21e-05,3.49e-06
1190000000,1,1.85,0,-24.993,5.70932,7.23885,-0.00011698,5.89e-06,-1.79e-05
1191000000,1,5.1,0,-27.7349,6.24982,-2.29093,1.12e-05,4.44e-05,-1.45e-05
1192000000,1,5.2,0,-9.54063,2.13597,-4.47589,2.31e-05,3.74e-05,-1.9e-05
1193000000,1,1.55,0,-29.2556,6.52997,1.28583,1.35e-06,4.1e-05,6.14e-06
1194000000,2,0.1,0,-20.0501,4.34727,12.0588,3e-07,-6.88e-05,-3.61e-05
1195000000,1,6.2,0,-19.4333,4.20354,-3.84712,-3.05e-05,0.00010124,4.94e-05
1196000000,2,3,0,-24.034,5.18224,23.2645,-3.96e-06,0.0001075,-7.19e-05
1197000000,1,2.3,0,-20.3722,4.37189,-5.57965,9.95e-06,-7.68e-05,-5.78e-05
1198000000,1,1.8,0,-19.4456,4.13154,-9.75474,-5.4e-05,-1.84e-05,-3.17e-05
1199000000,1,9.1,0,-17.3995,3.65562,12.8295,-1.18e-06,2.72e-05,-1.5e-05
1200000000,1,2.8,0,-24.8398,5.14771,0.105747,1.03e-05,4.99e-05,-2.38e-05
1201000000,1,7.7,0,-17.8474,3.69435,1.42875,-1.53e-05,3.19e-05,-1.22e-06
1202000000,1,8.9,0,-16.4422,3.33711,6.28074,1.26e-05,-1.53e-05,-1.79e-05
1203000000,1,8.8,0,-18.6517,3.74791,9.16012,2.43e-06,1.06e-05,5.34e-06
1204000000,2,3.6,0,-38.4728,7.68748,-16.7381,4.05e-05,5.08e-05,-6.97e-05
1205000000,2,7.8,0,-8.1817,1.61952,28.1128,2.08e-05,5.39e-05,2.08e-05
1206000000,3,9.8,0,-42.867,8.46628,-14.3145,-7.7e-07,-5.64e-05,-0.0001658
1207000000,1,0,0,-20.876,4.07519,-17.4239,-4.53e-05,3.3e-05,-8.99e-06
1208000000,1,6.6,0,-17.8208,3.46884,-20.6589,4.66e-06,8.5e-06,-2.59e-06
1209000000,1,8.7,0,-6.67522,1.29743,-10.6937,-3.11e-05,0.00016031,3.89e-05
1210000000,1,0.85,0,-19.6951,3.81826,-11.666,1.75e-06,3.48e-05,8.43e-06
1211000000,1,1.3,0,-17.0158,3.2791,-4.54399,5.39e-06,1.42e-05,-9.92e-06
1212000000,1,2.5,0,-15.3758,2.91049,-8.25543,-3.3e-07,-1.79e-05,-5.69e-06
1213000000,1,8.6,0,-29.8223,5.63124,-1.05019,1.15e-05,8.26e-05,-2e-06
1214000000,1,3.5,0,-21.1326,3.88171,-1.90523,-2.68e-05,-7.96e-05,-1.69e-05
1215000000,1,8.3,0,-29.3173,5.30164,7.5767,-2.95e-05,-3.57e-06,-1.41e-05
1216000000,1,0,0,-3.59417,0.632449,8.13792,4.48e-06,0.00012856,5.93e-05
1217000000,2,4.1,0,-24.3135,4.12906,-9.19802,-5.33e-06,-2.26e-05,-1.773e-05
1218000000,2,1.35,0,-58.6596,9.86357,19.5453,2.2e-06,4.57e-05,-2.99e-05
1219000000,1,6.9,0,-17.1287,2.859,18.5628,-8.16e-06,2.6e-05,-1.15e-05
1220000000,1,6.8,0,-20.8615,3.32814,3.18114,-3.86e-05,0.0001114,2.88e-05
1221000000,1,5.3,0,-22.9877,3.64869,4.32625,5.79e-06,-1.73e-05,-1.07e-05
1222000000,2,6,0,-12.4842,1.94027,-23.4125,-2.34e-06,6.55e-05,-4.02e-06
1223000000,1,1.55,0,-23.7654,3.67036,-7.66703,7.3e-07,1.19e-05,6e-08
