id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
118120,,,,NN 3141,,,2.189293,-63.236781,17.8571,-685.46,-350.77,0,12.25,10.991,m,,6.756994,4.359223,-15.94416,0.00000941,-0.00006456,-0.00001368,0.5731556,-1.103690037,-3.32E-06,-1.70E-06,,,,1,118120,,0.00349623,,,
118662,,,,NN 3582,,,10.045055,14.987349,17.8571,135,-233.83,0,14.23,12.971,m,1.7,-15.039339,8.448009,4.61795,-0.00001029,-0.00000762,-0.00001955,2.629789166,0.261578592,6.54E-07,-1.13E-06,,,,1,118662,,0.000564417,,,
118722,,,,NN 3634,,,10.97637,-31.14377,17.8571,-524.04,-79.25,0,11.95,10.691,m,,-14.737787,4.0472,-9.235465,0.00001543,0.00004281,-0.00000587,2.873606932,-0.543561325,-2.54E-06,-3.84E-07,,,Hya,1,118722,,0.004608929,,,
118788,,,,NN 3696,,,11.971734,42.574754,17.8571,130.23,-378.21,0,14.08,12.821,m,,-13.149525,0.09716,12.081248,-0.00002224,-0.00001111,-0.00002411,3.134192647,0.743069635,6.31E-07,-1.83E-06,,,,1,118788,,0.000648037,,,
118898,,,,NN 3791,,,13.573357,-26.371338,17.8571,-694.37,-355.32,0,14,12.741,m,,-14.660775,-6.404903,-7.931893,-0.00001156,0.00006055,-0.00002756,3.553496591,-0.460266684,-3.37E-06,-1.72E-06,,,,1,118898,,0.00069759,,,
119042,,,,NN 3918,,,15.836434,0.957751,17.8571,179.01,-18.82,0,12.45,11.191,m,,-9.581046,-15.066204,0.298484,0.00001306,-0.00000834,-0.00000163,4.145968703,0.016715916,8.68E-07,-9.12E-08,,,,1,119042,,0.002908037,,,
119092,,,,NN 3961,,,16.579592,-53.592898,17.8571,-177.92,-645.94,0,12,10.741,m,,-3.851272,-9.874025,-14.371756,0.000002,0.00004752,-0.00003319,4.340527065,-0.935372531,-8.63E-07,-3.13E-06,,,Nor,1,119092,,0.004401493,,,
119528,,215857,,NN 4296,,,22.792106,44.552805,17.8571,-60.92,-66.25,2.2,9.6,8.341,F8,,12.094137,-3.957354,12.528019,0.00000371,-0.00000676,-0.00000251,5.966959462,0.777593136,-2.95E-07,-3.21E-07,,,Lac,1,119528,,0.040142092,,,
119607,,,,NN 4378A,,,23.955733,-12.979755,17.8571,188.96,19.86,0,12.93,11.671,M4,,17.399674,-0.201634,-4.010825,0.00000058,0.00001635,0.00000168,6.27159626,-0.226539462,9.16E-07,9.63E-08,,,,1,119607,NN 4378,0.00186896,,,
119608,,,,NN 4379B,,,23.955456,-12.978089,17.8571,188.96,19.86,0,12.98,11.721,M4,,17.399776,-0.2029,-4.010319,0.00000058,0.00001635,0.00000168,6.27152362,-0.226510381,9.16E-07,9.63E-08,,,,2,119608,NN 4379,0.001784843,,,
119259,,177475,7227,Gl 743.1B,Gam CrA,,19.106847,-37.06474,17.8923,91.62,-264.58,-51.3,5,3.737,F8 V,,4.078969,-13.679989,-10.782412,-0.0000083,0.00005565,0.00001331,5.00216083,-0.646901752,4.44E-07,-1.28E-06,Gam,,CrA,2,93530,Gl 743.1,2.78740452,,,
119120,,,,Gl 649.1B,,,16.964766,47.365919,17.9501,-154.53,268.74,0,11.19,9.92,,1.47,-3.255082,-11.713998,13.205787,-0.00000835,0.00002017,0.00001584,4.441365279,0.826691242,-7.49E-07,1.30E-06,,,Her,2,82765,Gl 649.1,0.00937562,,,
119295,,,,GJ 1241,,,19.620281,27.719451,17.9856,398.48,34.86,0,12.98,11.705,DAV5,0.17,6.553172,-14.51034,8.365868,0.00003108,0.00001559,0.00000269,5.136577429,0.483795681,1.93E-06,1.69E-07,,,,1,119295,,0.00181134,,,
118508,,,,Gl 292B,,,7.871159,-34.704015,18.0245,-200.09,236.78,0,8.6,7.321,K3,,-6.971882,13.075415,-10.262017,0.00000988,0.00001862,0.00001701,2.060664555,-0.605699321,-9.70E-07,1.15E-06,,,Pup,2,38313,Gl 292,0.10270699,,,
118472,,,,Gl 271B,,,7.335325,21.984593,18.0343,-17.16,-10.27,2.2,8.2,6.92,K3 V,,-5.727801,15.711527,6.751313,0.00000058,0.00000279,0.00000001,1.920383562,0.38370354,-8.32E-08,-4.98E-08,,,Gem,2,35453,Gl 271,0.148593564,,,
118111,,,,Gl 84.2A,,,2.115794,45.186072,18.0832,271.01,-432.03,62,10.28,8.994,dM0,1.49,10.841124,6.705677,12.830461,0.00004836,0.00005784,0.0000183,0.553913481,0.788645728,1.31E-06,-2.09E-06,,,And,1,118111,Gl  84.2,0.021998851,,,
118112,,,,Gl 84.2B,,,2.115794,45.186072,18.0832,271.01,-432.03,0,14.2,12.914,,,10.839224,6.704502,12.828212,0.00001036,0.00003434,-0.00002669,0.553913481,0.788645728,1.31E-06,-2.09E-06,,,,2,118111,Gl  84.2,0.00059484,,,
118856,,,,Gl 490B,,,12.960968,35.22144,18.093,-233.69,-113.98,-2.8,13.2,11.912,dM4  e,1.64,-14.315337,-3.679229,10.434839,-0.00000842,0.000019,-0.00000982,3.393173591,0.614730091,-1.13E-06,-5.53E-07,,,,2,63051,Gl 490,0.001496925,,,
118432,,,,NN 3398,,,6.601881,11.615685,18.1488,-159.38,-885.78,0,14.22,12.926,k-m,1.65,-2.789584,17.55688,3.654191,0.00001138,0.00001771,-0.00007633,1.728368301,0.202731956,-7.73E-07,-4.29E-06,,,,1,118432,,0.000588302,,,
118481,,,,GJ 1098,,,7.558673,64.159795,18.1818,68.91,-240.31,0,16.38,15.082,DC9,0.91,-3.144937,7.274019,16.36386,-0.00001314,0.00001509,-0.00000923,1.978856084,1.119799676,3.34E-07,-1.17E-06,,,,1,118481,,8.08E-05,,,
118591,,,,GJ 1120B,,,9.021511,15.264382,18.1818,-109.2,-363.97,-12.7,9.49,8.192,K5,,-12.472109,12.332441,4.786614,0.00000967,0.00000397,-0.00003437,2.361826121,0.266413725,-5.29E-07,-1.76E-06,,,Cnc,2,44167,GJ 1120,0.046046858,,,
118216,,,,GJ 2030B,,,3.388183,-7.793106,18.1818,-1.1,-210,0,12.3,11.002,,,11.379753,13.964273,-2.465386,-0.00000151,-0.00000201,-0.00001834,0.88702433,-0.13601536,-5.33E-09,-1.02E-06,,,,2,15737,GJ 2030,0.003460987,,,
118013,,,,NN 3051,,,0.73866,12.617688,18.1818,263.55,-198.6,0,12.79,11.492,m,1.49,17.411971,3.409776,3.971715,-0.00000071,0.00002353,-0.00001708,0.193380639,0.2202202,1.28E-06,-9.63E-07,,,,1,118013,,0.002203941,,,
118223,,,,NN 3227,,,3.48033,26.488783,18.1818,208.45,-97.2,0,13.4,12.102,m,,9.972713,12.859197,8.109493,-0.00001218,0.00001428,-0.00000767,0.911148309,0.462316484,1.01E-06,-4.71E-07,,,,1,118223,,0.001256609,,,
118310,,,,NN 3293,,,4.476521,-25.170071,18.1818,-66.07,-515.78,0,12,10.702,M2.5,,6.390574,15.163825,-7.73284,-0.00000214,-0.00002007,-0.00004115,1.171950392,-0.439300612,-3.20E-07,-2.50E-06,,,Eri,1,118310,,0.00456247,,,
118326,,,,NN 3307,,,4.678335,2.229181,18.1818,6.11,-349.95,0,11.24,9.942,M0,1.47,6.161655,17.091276,0.707213,-0.0000001,0.00000131,-0.00003082,1.224785202,0.038906557,2.96E-08,-1.70E-06,,,Tau,1,118326,,0.009187556,,,
118419,,,,NN 3388,,,6.234142,51.671668,18.1818,-361.91,-76.93,0,12.86,11.562,m,,-0.690148,11.254613,14.263073,0.00003151,0.00000727,-0.00000421,1.632094626,0.901840729,-1.75E-06,-3.73E-07,,,,1,118419,,0.002066332,,,
118479,,,,NN 3444,,,7.533617,57.916503,18.1818,22.48,-919.73,16,17.4,16.102,M6  :,,-3.774298,8.889735,15.405677,-0.00003206,0.00007045,-0.00002918,1.972296323,1.010833676,1.09E-07,-4.46E-06,,,,1,118479,,3.16E-05,,,
118528,,,,NN 3485,,,8.181683,3.977536,18.1818,96.47,-336.44,0,13.51,12.212,m,,-9.805609,15.259008,1.261187,-0.00000827,-0.00000286,-0.00002958,2.141959662,0.069421104,4.68E-07,-1.63E-06,,,,1,118528,,0.001135534,,,
118672,,,,NN 3590,,,10.252022,31.418638,18.1818,-12.04,-229.68,0,13.6,12.302,m,,-13.919512,6.855192,9.477941,-0.000009,0.00000561,-0.00001728,2.683973189,0.548358684,-5.84E-08,-1.11E-06,,,,1,118672,,0.001045201,,,
118687,,,,NN 3605,,,10.475611,-0.004197,18.1818,-469.8,198.45,0,13.83,12.532,DA,,-16.753025,7.064986,-0.001332,0.00001608,0.00003816,0.00001749,2.742508532,-7.33E-05,-2.28E-06,9.62E-07,,,,1,118687,,0.000845668,,,
119231,,,,NN 4068,,,18.598678,80.092144,18.1818,131.92,188.4,0,13.22,11.922,M4  e,1.72,0.4888,-3.090015,17.910632,0.00000893,0.00001797,0.00000286,4.869122421,1.397871618,6.40E-07,9.13E-07,,,,1,119231,,0.001483201,,,
119265,,,,NN 4099,,,19.155698,39.197253,18.1818,-42.85,-628.54,0,11.33,10.032,M0,1.53,4.198431,-13.450412,11.490754,0.00000683,-0.00003455,-0.00004293,5.014950096,0.684121114,-2.08E-07,-3.05E-06,,,Lyr,1,119265,,0.008456682,,,
119328,,,,NN 4135,,,20.095507,52.969738,18.1818,180.61,187.03,0,13.16,11.862,m,,5.710511,-9.342754,14.51485,0.00000672,0.00001953,0.00000993,5.260991326,0.924496335,8.76E-07,9.07E-07,,,,1,119328,,0.001567473,,,
119374,,,,NN 4165,,,20.818409,37.469227,18.1818,163.49,147.21,71,12.93,11.632,DA4,0.14,9.709533,-10.679347,11.062838,0.00004412,-0.00002711,0.00005447,5.450246824,0.653961378,7.93E-07,7.14E-07,,,,1,119374,,0.001937314,,,
119610,,,,NN 4380,,,23.962387,19.770238,18.1818,132.31,-461.4,0,13.01,11.712,m,,17.109274,-0.168446,6.149978,0.00001387,0.00001153,-0.00003827,6.273338289,0.345055754,6.41E-07,-2.24E-06,,,,1,119610,,0.0017997,,,
119070,,,,GJ 1199,,,16.190392,13.36966,18.2149,-10.37,-539.9,131,15.09,13.788,DA6,0.23,-8.087946,-15.775259,4.213432,-0.00006531,-0.00012538,-0.00001538,4.238634619,0.233344589,-5.03E-08,-2.62E-06,,,,1,119070,,0.00026595,,,
119104,,,,Gl 634,,,16.691261,-43.987445,18.2482,-387.19,-471.37,-42,11.57,10.264,M3,1.55,-4.410932,-12.364672,-12.671897,-0.00001215,0.00006789,-0.00000018,4.369761858,-0.767725742,-1.88E-06,-2.29E-06,,,Sco,1,119104,,0.006829674,,,
118215,,,,NN 3221,,,3.389531,11.688179,18.2482,-236.15,-130.9,0,12.19,10.884,m,1.56,11.283878,13.856568,3.696816,0.00001768,-0.00001137,-0.00001134,0.887377096,0.203997208,-1.14E-06,-6.35E-07,,,,1,118215,,0.003858336,,,
118442,,,,NN 3410,,,6.789491,2.519804,18.315,-428.36,37.48,0,15.68,14.366,DA8,0.32,-3.754964,17.907851,0.805213,0.00003725,0.00000767,0.00000332,1.777484587,0.04397887,-2.08E-06,1.82E-07,,,,1,118442,,0.000156171,,,
118872,,,,NN 3768,,,13.14127,85.041151,18.3486,225.06,-241.35,0,16,14.682,DC9,0.78,-1.515518,-0.467742,18.279923,-0.00001455,-0.00002543,-0.00000185,3.440376437,1.484248081,1.09E-06,-1.17E-06,,,,1,118872,,0.000116735,,,
119210,,,,GJ 1225,,,18.287451,68.5458,18.4162,-693.82,-1595.68,0,15.39,14.064,m,1.88,0.504466,-6.716945,17.140148,-0.00005177,-0.0001369,-0.00005205,4.787643388,1.196349905,-3.36E-06,-7.74E-06,,,,1,119210,,0.000206253,,,
119444,,,,NN 4225,,,21.804344,27.927819,18.4502,-195.29,-672.21,0,11.99,10.66,m,1.62,13.681588,-8.862942,8.641315,0.00001415,-0.00002997,-0.00005312,5.708363977,0.487432396,-9.47E-07,-3.26E-06,,,Peg,1,119444,,0.00474242,,,
119397,,,,Gl 822B,,,21.241391,10.006094,18.4809,24.58,-298.99,0,5.4,4.066,F7 V,,13.656251,-12.030763,3.21111,0.00000495,-0.00000143,-0.00002638,5.560983275,0.17463929,1.19E-07,-1.45E-06,,,Equ,2,104520,Gl 822,2.058732877,,,
118958,,,,Gl 543,,,14.319608,-7.304328,18.4843,-1112.57,-764.65,-97,13.4,12.066,M3,1.64,-15.052252,-10.459245,-2.349456,0.00003102,0.00014299,-0.00005537,3.748864579,-0.127484581,-5.39E-06,-3.71E-06,,,,1,118958,,0.001298973,,,
118475,,,,Gl 274B,,,7.485232,31.785477,18.498,152.7,171.99,0,12.5,11.164,,,-5.961118,14.55,9.743642,-0.00000959,-0.00001271,0.00001311,1.959629137,0.554761227,7.40E-07,8.34E-07,,,,2,36263,Gl 274,0.002981261,,,
118010,,,,GJ 1018,,,0.704829,-36.716519,18.5185,-165.69,70.33,0,12.65,11.312,m,1.54,14.592514,2.723497,-11.071402,0.00000644,-0.00001393,0.00000506,0.184523718,-0.640824152,-8.03E-07,3.41E-07,,,,1,118010,,0.002601357,,,
118072,,,,GJ 1039,,,1.423524,-26.013384,18.5185,216.67,-505.52,0,14.95,13.612,DC7,0.4,15.499978,6.059774,-8.121863,-0.00002561,0.00001087,-0.00004079,0.372677704,-0.454019197,1.05E-06,-2.45E-06,,,,1,118072,,0.000312752,,,
118745,,,,GJ 1146,,,11.360679,6.139325,18.5185,-762.76,-1563.9,0,13.58,12.242,k-m,1.64,-18.154991,3.067387,1.98049,-0.00000346,0.00007003,-0.00013958,2.974218852,0.107151439,-3.70E-06,-7.58E-06,,,,1,118745,,0.001104587,,,
118843,,,,GJ 1163,,,12.72663,25.105443,18.5185,-336.69,-47.32,0,12.96,11.622,dM4,1.63,-16.466552,-3.170648,7.857129,-0.00000749,0.00002934,-0.00000385,3.33182389,0.438172639,-1.63E-06,-2.29E-07,,,,1,118843,,0.00195524,,,
118019,,,,NN 3056,,,0.785658,-23.509054,18.5185,125.86,-155.43,0,14.4,13.062,m,,16.623455,3.468287,-7.386918,-0.00000776,0.00000992,-0.0000128,0.205684745,-0.410310394,6.10E-07,-7.54E-07,,,,1,118019,,0.000519039,,,
118023,,,,NN 3058,,,0.815883,44.579575,18.5185,143.75,-108.33,0,13.06,11.722,m,,12.890496,2.796221,12.99812,0.00000394,0.00001406,-0.00000693,0.213597584,0.77806036,6.97E-07,-5.25E-07,,,,1,118023,,0.0017832,,,
118203,,,,NN 3209,,,3.245443,48.521043,18.5185,93.56,-306.02,0,11.43,10.092,M1,1.49,8.098185,9.21223,13.874042,0.00000728,0.000021,-0.00001819,0.84965493,0.846851961,4.54E-07,-1.48E-06,,,Per,1,118203,,0.008002027,,,
118242,,,,NN 3242,,,3.659744,25.478452,18.5185,241.26,-571.13,0,12.7,11.362,M3.5,,9.613495,13.676852,7.966133,-0.00000503,0.0000305,-0.00004628,0.958118698,0.444682872,1.17E-06,-2.77E-06,,,,1,118242,,0.002484277,,,
118285,,,,NN 3271,,,4.364132,75.145293,18.5185,564.97,-523.17,0,12.16,10.822,M3,1.51,1.969934,4.319577,17.899594,-0.00002728,0.00006237,-0.00001203,1.142527129,1.311532773,2.74E-06,-2.54E-06,,,,1,118285,,0.004085075,,,
118348,,,,NN 3327,,,5.08673,-12.003695,18.5185,-173.03,-49.61,2.1,12.97,11.632,M4  e,,4.289738,17.598399,-3.851403,0.00001537,-0.00000254,-0.0000048,1.331702679,-0.209504008,-8.39E-07,-2.41E-07,,,,1,118348,,0.001937314,,,
118522,,,,NN 3479,,,8.113692,36.761973,18.5185,-126.97,-368.75,0,12.95,11.612,m,,-7.79683,12.621709,11.083175,-0.00000072,0.00002285,-0.00002652,2.124159551,0.641617476,-6.16E-07,-1.79E-06,,,,1,118522,,0.001973331,,,
118594,,,,NN 3530,,,9.084482,2.834951,18.5185,-297.08,41.75,0,11.61,10.272,m,,-13.36457,12.786094,0.915907,0.00001857,0.00001914,0.00000374,2.378311869,0.04947923,-1.44E-06,2.02E-07,,,Hya,1,118594,,0.006779536,,,
118629,,,,NN 3558,,,9.500458,39.623745,18.5185,137.66,-196.6,0,12.13,10.792,m,,-11.317404,8.681818,11.810048,-0.00001645,-0.00000295,-0.00001359,2.487213987,0.691564805,6.67E-07,-9.53E-07,,,,1,118629,,0.004199523,,,
118649,,,,NN 3568,,,9.793075,12.945084,18.5185,-82.08,225.53,0,13.38,12.042,m,,-15.118356,9.857,4.148459,0.00000782,0.0000037,0.00001973,2.563821082,0.225934338,-3.98E-07,1.09E-06,,,,1,118649,,0.001328006,,,
118780,,,,NN 3691,,,11.882776,24.477707,18.5185,-283.66,60.29,0,14.6,13.262,m,,-16.846165,0.51727,7.67294,0.00000302,0.00002538,0.00000493,3.110903546,0.427216573,-1.38E-06,2.92E-07,,,,1,118780,,0.000431718,,,
118847,,,,NN 3750,,,12.804733,58.341175,18.5185,78.64,43.77,0,15.56,14.222,DC8 :,,-9.504677,-2.032767,15.762734,0.00000475,-0.0000062,0.00000206,3.352271371,1.01824559,3.81E-07,2.12E-07,,,,1,118847,,0.00017832,,,
119007,,,,NN 3891,,,15.097408,55.077437,18.5185,-456.25,149.12,0,13.35,12.012,m,,-7.303279,-7.684329,15.183809,-0.00002213,0.00003617,0.00000766,3.952492162,0.96128262,-2.21E-06,7.23E-07,,,,1,119007,,0.001365212,,,
119173,,,,NN 4022,,,17.712235,-41.030673,18.5185,-131.81,-513.35,0,12.55,11.212,M3,,-1.051572,-13.929949,-12.156709,-0.00000952,0.00003105,-0.00003477,4.637052247,-0.716120334,-6.39E-07,-2.49E-06,,,,1,119173,,0.002852332,,,
119327,,190780,,NN 4134,,,20.068555,54.465667,18.5185,45.53,-111.03,-9,7.72,6.382,dK0,0.94,5.547739,-9.222487,15.069377,0.00000493,-0.00000026,-0.00001328,5.253935537,0.950605224,2.21E-07,-5.38E-07,,,Cyg,1,119327,,0.243893373,,,
119583,,,,NN 4358,,,23.668467,60.688892,18.5185,74.16,-228.25,0,11.41,10.072,M2,1.57,9.031648,-0.785707,16.147658,0.00001838,0.00000508,-0.00001003,6.196390213,1.059220983,3.60E-07,-1.11E-06,,,Cas,1,119583,,0.008150796,,,
119600,,,,NN 4370,,,23.862536,6.970754,18.5185,-45.37,-286.43,0,12.73,11.392,m,,18.369714,-0.661377,2.247455,0.00000297,-0.00000418,-0.00002552,6.247197283,0.121662616,-2.20E-07,-1.39E-06,,,,1,119600,,0.002416573,,,
119613,,,,NN 4386,,,23.996218,-44.067905,18.5185,-18.83,269.34,0,12.82,11.482,M7,1.64,13.305832,-0.013199,-12.87981,0.00001682,-0.00000171,0.00001737,6.282195198,-0.769130034,-9.13E-08,1.31E-06,,,,1,119613,,0.002224334,,,
118886,,,,Gl 509B,,,13.392484,29.237121,18.5288,-477.57,229.84,0,9.8,8.461,dK6,,-15.105914,-5.764246,9.049931,-0.00000588,0.00004367,0.00001802,3.506144055,0.510284032,-2.32E-06,1.11E-06,,,CVn,2,65138,Gl 509,0.035941815,,,
118991,,,,GJ 1186,,,14.893726,11.569003,18.5529,69.97,-726.64,0,15.29,13.948,m,1.82,-13.204917,-12.489849,3.720746,-0.00000521,-0.00001359,-0.00006402,3.899168306,0.20191719,3.39E-07,-3.52E-06,,,,1,118991,,0.000229509,,,
118632,,,,Gl 351B,,,9.511764,-40.465622,18.5563,-187.82,68.73,0,4.65,3.308,F0 IV,,-11.226498,8.559845,-12.042884,0.00000705,0.00001587,0.0000047,2.490173936,-0.706258333,-9.11E-07,3.33E-07,,,Vel,2,46518,Gl 351,4.138090648,,,
119357,,,,Gl 795B,,,20.660342,4.970797,18.5805,875.34,90.46,0,9.4,8.055,K8 V,,11.874912,-14.19963,1.609963,0.00006004,0.00005111,0.00000812,5.408864839,0.08675678,4.24E-06,4.39E-07,,,Del,2,101626,Gl 795,0.052239619,,,
118863,,,,Gl 499B,,,13.104282,20.728141,18.5943,-55.97,57.16,-2.5,14.9,13.553,,,-16.668886,-4.957865,6.581114,0.0000026,0.00000604,0.00000391,3.430693059,0.361774313,-2.71E-07,2.77E-07,,,,2,63739,Gl 499,0.000330217,,,
119294,,,,Gl 765B,,,19.607346,50.220826,18.5943,-20.4,259.2,0,13,11.653,,,4.859891,-10.859319,14.290019,-0.00000901,0.00001564,0.00001495,5.133191211,0.87651876,-9.89E-08,1.26E-06,,,,2,96138,Gl 765,0.001900203,,,
118288,,,,GJ 1070,,,4.375574,39.014815,18.622,491.42,-512.45,0,15.27,13.92,k-m,1.71,5.969021,13.180373,11.722946,-0.00002839,0.00004484,-0.00003594,1.145522518,0.680936987,2.38E-06,-2.48E-06,,,,1,118288,,0.000235505,,,
119020,,137108,5728,Gl 584B,2Eta CrB,,15.38663,30.2862,18.622,134.87,-186.31,-10.6,5.96,4.61,G2 V,,-10.163052,-12.461021,9.391168,0.00000999,-0.00000701,-0.00001999,4.028210316,0.528593902,6.54E-07,-9.03E-07,Eta,2,CrB,2,75083,Gl 584,1.247383514,,,
119526,,,,NN 4294,,,22.773765,-6.657564,18.622,677.69,-529.47,0,15.98,14.63,m,1.83,17.551483,-5.836378,-2.158944,0.00001406,0.0000598,-0.00004748,5.962157693,-0.116196414,3.29E-06,-2.57E-06,,,,1,119526,,0.000122462,,,
118457,,,,NN 3420,,,7.01424,31.964209,18.6567,333.81,-592.42,0,16.57,15.216,DC9,0.96,-4.153764,15.273189,9.87666,-0.00003658,0.00001946,-0.00004545,1.836323743,0.557880697,1.62E-06,-2.87E-06,,,,1,118457,,7.14E-05,,,
117961,,,,GJ 1003,,,0.123733,29.242444,18.6916,1505.44,-1142.69,0,14.18,12.822,m,1.49,16.300968,0.529093,9.130962,0.00004621,0.00013796,-0.00009033,0.032393141,0.51037693,7.30E-06,-5.54E-06,,,,1,117961,,0.000647441,,,
119409,,,,Gl 825.4B,,,21.329356,-26.354086,18.7266,-535.53,-350.44,-21.2,9.6,8.238,dG6,,12.842313,-10.79912,-8.312579,-0.00005696,-0.00001563,-0.00001888,5.584012238,-0.459965568,-2.60E-06,-1.70E-06,,,Cap,2,104972,Gl 825.4,0.044136714,,,
118981,,,,Wo 9490C,,,14.707351,19.502835,18.7266,-234.61,-170.46,-28,10.08,8.718,K5,1.34,-13.399736,-11.489047,6.251463,0.0000027,0.00003038,-0.00002415,3.850375514,0.34038869,-1.14E-06,-8.26E-07,,,Boo,3,71678,Wo 9490,0.028366124,,,
119390,,,,Gl 818.1B,,,21.155937,-73.175927,18.7336,435.76,-335.58,0,6.4,5.037,,,3.988268,-3.673326,-17.931764,0.00000537,0.00004887,-0.00000882,5.538611311,-1.277160851,2.11E-06,-1.63E-06,,,Pav,2,104102,Gl 818.1,0.841782708,,,
119391,,,,Gl 818.1C,,,21.155937,-73.175927,18.7336,435.76,-335.58,0,13.5,12.137,,,3.988268,-3.673326,-17.931764,0.00000537,0.00004887,-0.00000882,5.538611311,-1.277160851,2.11E-06,-1.63E-06,,,,3,104102,Gl 818.1,0.001216746,,,
118028,,,,GJ 1023B,,,0.905117,69.047731,18.7617,-84.89,-29.89,0,10.4,9.034,,0.64,6.521582,1.574682,17.521152,0.00000428,-0.00000691,-0.00000097,0.236959055,1.205110246,-4.12E-07,-1.45E-07,,,Cas,2,4248,GJ 1023,0.021203131,,,
119031,,,,NN 3913,,,15.596166,22.150714,18.797,-730.27,-119.59,0,12.69,11.32,k-m,1.51,-10.247492,-14.074313,7.087301,-0.00005622,0.00003584,-0.00001009,4.083066639,0.3866029,-3.54E-06,-5.80E-07,,,,1,119031,,0.00258226,,,
118377,,,,Gl 204.2,,,5.497659,-3.440413,18.8324,-318.74,-472.55,0,12.02,10.645,M3.5,1.53,2.465114,18.636128,-1.13014,0.00002851,-0.00000638,-0.00004306,1.439283833,-0.060046528,-1.55E-06,-2.29E-06,,,,1,118377,,0.004808393,,,
119255,,,,Gl 741,,,19.054564,-13.569937,18.8324,-559.19,-543.79,0,14.85,13.475,M4  :,1.56,4.990155,-17.613429,-4.418685,-0.00005229,-0.00000272,-0.00004826,4.98847324,-0.236840078,-2.71E-06,-2.64E-06,,,,1,119255,,0.000354813,,,
118384,,,,GJ 1082,,,5.605544,41.50332,18.8679,-96.59,25.88,0,14.75,13.371,DA7,0.32,1.45675,14.055207,12.503068,0.00000863,-0.00000247,0.00000177,1.467528015,0.724369586,-4.68E-07,1.25E-07,,,,1,118384,,0.000390481,,,
119089,,,,GJ 1202,,,16.526351,17.563151,18.8679,-339.6,-811.83,0,12.78,11.401,k-m,1.57,-6.769107,-16.666156,5.693518,-0.00003722,-0.00000909,-0.00007079,4.326588568,0.306534818,-1.65E-06,-3.94E-06,,,,1,119089,,0.002396625,,,
119233,,,,GJ 2139,,,18.716072,-11.149918,18.8679,-243.13,-251.77,53,14.18,12.801,DA5,0.15,3.450532,-18.19004,-3.649138,-0.00001276,-0.00005202,-0.00003307,4.899856197,-0.194602784,-1.18E-06,-1.22E-06,,,,1,119233,,0.000660085,,,
118518,,66020,,Gl 296,,,8.000492,-40.03829,18.8679,509.03,-668.2,5.5,9.66,8.281,K7 V,1.34,-7.224963,12.509189,-12.13789,-0.00002282,-0.00005359,-0.00005042,2.094523925,-0.698799983,2.47E-06,-3.24E-06,,,Pup,1,118518,,0.042422865,,,
117986,,,,NN 3033,,,0.409527,30.040407,18.8679,600,-2.09,0,14.54,13.161,m,1.67,16.2396,1.748185,9.445472,-0.00000577,0.00005458,-0.00000017,0.107213975,0.524304015,2.91E-06,-1.02E-08,,,,1,117986,,0.000473805,,,
117988,,,,NN 3034,,,0.422412,22.88711,18.8679,-217.29,-472.42,0,14.3,12.921,m,,17.276312,1.918288,7.338042,0.0000189,-0.0000179,-0.00003981,0.110587261,0.399455422,-1.05E-06,-2.29E-06,,,,1,117988,,0.000591017,,,
118006,,,,NN 3047,,,0.68228,31.383573,18.8679,-43.14,-306.98,0,13.83,12.451,m,,15.851259,2.861831,9.825741,0.00001509,-0.00000128,-0.00002397,0.178620468,0.547746684,-2.09E-07,-1.49E-06,,,,1,118006,,0.000911171,,,
118185,,,,NN 3190,,,2.986093,36.612847,18.8679,613.76,-292.75,0,13.04,11.661,M3.5,1.52,10.747633,10.670433,11.252908,-0.00002821,0.0000511,-0.00002149,0.781757201,0.639014726,2.98E-06,-1.42E-06,,,,1,118185,,0.001886253,,,
118334,,,,NN 3313,,,4.786409,2.161481,18.8679,-259.84,-9.07,0,11.34,9.961,k,1.48,5.890123,17.910826,0.711623,0.00002259,-0.00000739,-0.00000083,1.25307884,0.037724965,-1.26E-06,-4.40E-08,,,Ori,1,118334,,0.009028176,,,
118445,,,,NN 3413,,,6.875472,18.275684,18.8679,128.56,153.21,0,13.18,11.801,m,,-4.070524,17.447644,5.916776,-0.00001045,-0.00000695,0.00001331,1.799994452,0.318970863,6.23E-07,7.43E-07,,,,1,118445,,0.001658059,,,
118768,,,,NN 3682,,,11.723244,25.303596,18.8679,-194.06,-48.38,0,13.83,12.451,m,,-17.012873,1.234906,8.064416,-0.0000006,0.00001784,-0.000004,3.069138176,0.441631061,-9.41E-07,-2.35E-07,,,,1,118768,,0.000911171,,,
118907,,,,NN 3796,,,13.648242,-2.263519,18.8679,-280.12,-75.06,0,12.12,10.741,M3,1.58,-17.125016,-7.885187,-0.745199,-0.00001047,0.00002339,-0.00000686,3.573101472,-0.039505859,-1.36E-06,-3.64E-07,,,,1,118907,,0.004401493,,,
118934,,,,NN 3816,,,13.939102,-28.064498,18.8679,-491.79,-90.26,0,15.3,13.921,m,,-14.549801,-8.093535,-8.876691,-0.00001848,0.0000412,-0.00000729,3.64924846,-0.489817885,-2.38E-06,-4.38E-07,,,,1,118934,,0.000235288,,,
