,Unnamed: 0,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceToPrimary,arc
4511,4511,1044100001,1044100000,1673100000,1673100000,1.6894964461933624,-5.87453,4.27133,30.3641,10.0968,197.0
4512,4512,1045100001,1045100000,1192100003,1192100000,1.3596896294007697,-6.7848,4.92821,-3.33045,9.3756,170.0
4513,4513,1045100002,1045100000,1105100008,1105100000,2.6203181910981734,-6.7848,4.92821,-3.33045,10.818,137.0
4514,4514,1045100003,1045100000,3135100004,3135100000,2.577855680153565,-6.7848,4.92821,-3.33045,10.0968,18.0
4515,4515,1045100004,1045100000,1246100002,1246100000,1.6874538969109645,-6.7848,4.92821,-3.33045,10.0968,149.0
4516,4516,1046100001,1046100000,1031100000,1031100000,2.8836555217466597,-16.4401,11.8146,8.466239999999999,11.539200000000001,124.0
4517,4517,1046100002,1046100000,0931100000,0931100000,2.4108381452308256,-16.4401,11.8146,8.466239999999999,7.212,168.0
4518,4518,1046100003,1046100000,1039100001,1039100000,1.9435273131345496,-16.4401,11.8146,8.466239999999999,5.0484,183.0
4519,4519,1047100001,1047100000,1134100002,1134100000,1.3307321785678723,-25.0072,17.7719,1.43429,10.818,107.0
4520,4520,1049100001,1049100000,1246100005,1246100000,2.331191536103372,-5.8434300000000015,4.10025,-6.22017,10.818,142.0
4521,4521,1049100002,1049100000,3081100005,3081100000,0.9023382186852116,-5.8434300000000015,4.10025,-6.22017,10.818,64.0
4522,4522,1049100003,1049100000,1261100003,1261100000,2.5867119352954635,-5.8434300000000015,4.10025,-6.22017,5.7696000000000005,148.0
4523,4523,1049100004,1049100000,1269100002,1269100000,1.7854721781366416,-5.8434300000000015,4.10025,-6.22017,12.2604,225.0
4524,4524,1050100001,1050100000,3140100009,3140100000,1.878909895790641,-9.01174,6.24161,2.57308,5.0484,176.0
4525,4525,1050100002,1050100000,1029100002,1029100000,2.36099536369727,-9.01174,6.24161,2.57308,4.3272,103.0
4526,4526,1050100003,1050100000,3173100003,3173100000,2.8714789242305088,-9.01174,6.24161,2.57308,14.424,295.0
4527,4527,1050100004,1050100000,1034100005,1034100000,2.013985479466027,-9.01174,6.24161,2.57308,7.212,356.0
4528,4528,1052100001,1052100000,1104100005,1104100000,1.4592479881774716,-11.3186,7.76158,-6.08617,5.7696000000000005,191.0
4529,4529,1052100002,1052100000,1075100005,1075100000,2.462850112369812,-11.3186,7.76158,-6.08617,15.8664,249.0
4530,4530,1053100001,1053100000,1104100009,1104100000,2.4668958876490934,-12.2815,8.39401,-5.19048,6.4908,349.0
4531,4531,1053100002,1053100000,0996100005,0996100000,1.4592479881774716,-12.2815,8.39401,-5.19048,12.9816,36.0
4532,4532,1053100003,1053100000,3136100006,3136100000,2.7534388901335727,-12.2815,8.39401,-5.19048,10.0968,164.0
4533,4533,1054100001,1054100000,3074100003,3074100000,1.6175678803067266,-3.46441,2.36812,11.5509,6.4908,114.0
4534,4534,1054100002,1054100000,0944100004,0944100000,2.107836463319676,-3.46441,2.36812,11.5509,8.6544,112.0
4535,4535,1054100003,1054100000,3137100007,3137100000,2.103364388592713,-3.46441,2.36812,11.5509,15.8664,228.0
4536,4536,1054100004,1054100000,3172100008,3172100000,1.3894487563418805,-3.46441,2.36812,11.5509,15.8664,249.0
4537,4537,1054100005,1054100000,1055100004,1055100000,0.9348809173900182,-3.46441,2.36812,11.5509,5.7696000000000005,144.0
4538,4538,1054100006,1054100000,3088100001,3088100000,1.2781614812299733,-3.46441,2.36812,11.5509,15.8664,226.0
4539,4539,1054100007,1054100000,3088200004,3088200000,1.2782281842456775,-3.46441,2.36812,11.5509,15.8664,284.0
4540,4540,1054100008,1054100000,3119100005,3119100000,1.0773473871040862,-3.46441,2.36812,11.5509,4.3272,134.0
4541,4541,1055100001,1055100000,1391100007,1391100000,1.615362432242374,-3.2027,2.18346,10.6726,15.1452,164.0
4542,4542,1055100002,1055100000,1076100008,1076100000,2.2516873679309914,-3.2027,2.18346,10.6726,7.9332,328.0
4543,4543,1055100003,1055100000,3137100004,3137100000,0.9348809173900182,-3.2027,2.18346,10.6726,9.3756,249.0
4544,4544,1055100004,1055100000,1337100009,1337100000,2.1138163269309853,-3.2027,2.18346,10.6726,15.8664,252.0
4545,4545,1055100005,1055100000,1054100003,1054100000,0.7995936111550671,-3.2027,2.18346,10.6726,14.424,234.0
4546,4546,1055100006,1055100000,3172100005,3172100000,0.7996186904393872,-3.2027,2.18346,10.6726,9.3756,84.0
4547,4547,1055100007,1055100000,3088100004,3088100000,0.7135602996243559,-3.2027,2.18346,10.6726,5.7696000000000005,275.0
4548,4548,1055100008,1055100000,3088200008,3088200000,2.9972465006103515,-3.2027,2.18346,10.6726,12.9816,353.0
4549,4549,1056100001,1056100000,3141100006,3141100000,2.4959633889342214,-11.0826,7.51565,12.3529,5.7696000000000005,244.0
4550,4550,1056100002,1056100000,1141100007,1141100000,2.989577020248852,-11.0826,7.51565,12.3529,6.4908,181.0
4551,4551,1056100003,1056100000,1114100003,1114100000,2.8691518572567762,-11.0826,7.51565,12.3529,12.2604,99.0
4552,4552,1056100004,1056100000,1086100004,1086100000,1.1130691111067623,-11.0826,7.51565,12.3529,12.2604,319.0
4553,4553,1056100005,1056100000,1092100003,1092100000,1.5824090083477147,-11.0826,7.51565,12.3529,12.2604,323.0
4554,4554,1056100006,1056100000,1064100005,1064100000,1.3076023550376468,-11.0826,7.51565,12.3529,10.0968,195.0
4555,4555,1056100007,1056100000,1096100007,1096100000,2.3940388713636205,-11.0826,7.51565,12.3529,14.424,210.0
4556,4556,1057100001,1057100000,1194200005,1194200000,2.5014479949021524,-10.3622,6.994210000000002,6.36145,17.3088,71.0
4557,4557,1057100002,1057100000,0973200005,0973200000,2.8141560558362784,-10.3622,6.994210000000002,6.36145,6.4908,113.0
4558,4558,1057100003,1057100000,3079100007,3079100000,1.871996915195108,-10.3622,6.994210000000002,6.36145,5.0484,216.0
4559,4559,1057100004,1057100000,3142100008,3142100000,2.3627024706043707,-10.3622,6.994210000000002,6.36145,5.7696000000000005,40.0
4560,4560,1057100005,1057100000,3112100006,3112100000,2.181326811048725,-10.3622,6.994210000000002,6.36145,10.0968,39.0
4561,4561,1058100001,1058100000,0773100006,0773100000,0.9023382186852116,-5.716080000000002,3.83753,-7.07397,11.539200000000001,57.0
4562,4562,1058100002,1058100000,0773200005,0773200000,2.9904367195110484,-5.716080000000002,3.83753,-7.07397,11.539200000000001,270.0
4563,4563,1058100003,1058100000,3134100006,3134100000,2.7266152444927028,-5.716080000000002,3.83753,-7.07397,7.9332,334.0
4564,4564,1058100004,1058100000,3049100009,3049100000,2.4265747796843185,-5.716080000000002,3.83753,-7.07397,12.9816,112.0
4565,4565,1058100005,1058100000,3225100006,3225100000,2.6999119272672587,-5.716080000000002,3.83753,-7.07397,9.3756,225.0
4566,4566,1058100006,1058100000,1049100009,1049100000,1.3696694979446686,-5.716080000000002,3.83753,-7.07397,8.6544,303.0
4567,4567,1060100001,1060100000,1138100003,1138100000,1.7961180899094578,-13.4525,8.98352,-18.9303,11.539200000000001,28.0
4568,4568,1060100002,1060100000,1140100005,1140100000,1.9375043924853463,-13.4525,8.98352,-18.9303,16.587600000000002,345.0
4569,4569,1061100001,1061100000,0999100010,0999100000,2.766891852313712,-13.0771,8.682830000000001,-12.7299,12.2604,243.0
4570,4570,1061100002,1061100000,1140100002,1140100000,1.7722035613608271,-13.0771,8.682830000000001,-12.7299,4.3272,220.0
4571,4571,1061100003,1061100000,1030100004,1030100000,1.9778311101052088,-13.0771,8.682830000000001,-12.7299,6.4908,266.0
4572,4572,1061100004,1061100000,1030200009,1030200000,2.624003140927999,-13.0771,8.682830000000001,-12.7299,5.7696000000000005,228.0
4573,4573,1062100001,1062100000,3220100006,3220100000,2.3075527535022897,-3.26816,2.14661,15.7339,3.606,22.0
4574,4574,1062100002,1062100000,3275100006,3275100000,2.287291837943728,-3.26816,2.14661,15.7339,4.3272,133.0
4575,4575,1062100003,1062100000,1022100012,1022100000,2.58072580616384,-3.26816,2.14661,15.7339,12.9816,73.0
4576,4576,1062100004,1062100000,1532100011,1532100000,2.7253582306368465,-3.26816,2.14661,15.7339,14.424,69.0
4577,4577,1062100005,1062100000,0971100006,0971100000,2.2498827688793037,-3.26816,2.14661,15.7339,4.3272,206.0
4578,4578,1063100001,1063100000,1134100006,1134100000,1.3307321785678723,-25.5851,16.73,0.841564,10.818,43.0
4579,4579,1064100001,1064100000,1141100012,1141100000,2.677798413267886,-10.7153,6.919460000000001,13.2181,16.587600000000002,83.0
4580,4580,1064100002,1064100000,1142100005,1142100000,1.1130691111067623,-10.7153,6.919460000000001,13.2181,12.9816,151.0
4581,4581,1064100003,1064100000,1142200007,1142200000,2.9410322490751453,-10.7153,6.919460000000001,13.2181,17.3088,82.0
4582,4582,1064100004,1064100000,1114100007,1114100000,2.0130518612296098,-10.7153,6.919460000000001,13.2181,16.587600000000002,48.0
4583,4583,1064100005,1064100000,1056100012,1056100000,1.4893797610079176,-10.7153,6.919460000000001,13.2181,18.7512,220.0
4584,4584,1065100001,1065100000,0974100007,0974100000,1.7961180899094578,-13.2725,8.55525,-20.6653,11.539200000000001,129.0
4585,4585,1065100002,1065100000,0979100008,0979100000,0.2114298228727464,-13.2725,8.55525,-20.6653,17.3088,97.0
4586,4586,1065200001,1065200000,1074100008,1074100000,1.9375043924853463,-13.3807,8.62505,-20.833,7.212,101.0
4587,4587,1065200002,1065200000,1165100005,1165100000,0.2114298228727464,-13.3807,8.62505,-20.833,8.6544,16.0
4588,4588,1066100001,1066100000,1140100010,1140100000,2.4923198395270223,-10.0414,6.43023,-17.2432,5.7696000000000005,188.0
4589,4589,1066100002,1066100000,0979100012,0979100000,2.5579437518639847,-10.0414,6.43023,-17.2432,15.1452,138.0
4590,4590,1066100003,1066100000,3116100009,3116100000,2.5073833395394485,-10.0414,6.43023,-17.2432,9.3756,278.0
4591,4591,1066100004,1066100000,1033100009,1033100000,2.925720737356864,-10.0414,6.43023,-17.2432,17.3088,58.0
4592,4592,1067100001,1067100000,1075100008,1075100000,1.7854721781366416,-6.847060000000001,4.31527,-7.68113,17.3088,182.0
4593,4593,1067100002,1067100000,1079100008,1079100000,2.9827866860705954,-6.847060000000001,4.31527,-7.68113,7.9332,325.0
4594,4594,1067100003,1067100000,1049100013,1049100000,1.3696694979446686,-6.847060000000001,4.31527,-7.68113,6.4908,347.0
4595,4595,1067100004,1067100000,1052100009,1052100000,2.628593654466206,-6.847060000000001,4.31527,-7.68113,4.3272,78.0
4596,4596,1067100005,1067100000,3068100010,3068100000,2.5644207737030986,-6.847060000000001,4.31527,-7.68113,4.3272,83.0
4597,4597,1068100001,1068100000,1104100012,1104100000,2.9464376043961966,-11.3356,7.1411,-2.92842,9.3756,162.0
4598,4598,1068100002,1068100000,0996100010,0996100000,1.4974449462000272,-11.3356,7.1411,-2.92842,11.539200000000001,21.0
4599,4599,1068100003,1068100000,3135100014,3135100000,2.7534388901335727,-11.3356,7.1411,-2.92842,12.9816,326.0
4600,4600,1068100004,1068100000,3136100012,3136100000,2.6808571935297105,-11.3356,7.1411,-2.92842,11.539200000000001,138.0
4601,4601,1068100005,1068100000,1026100009,1026100000,2.3830644809782218,-11.3356,7.1411,-2.92842,7.9332,282.0
4602,4602,1068100006,1068100000,1112100012,1112100000,2.8390034519529914,-11.3356,7.1411,-2.92842,16.587600000000002,208.0
4603,4603,1069100001,1069100000,1027100009,1027100000,2.277794323375139,-17.3419,10.8165,1.15051,6.4908,203.0
4604,4604,1069100002,1069100000,1032100008,1032100000,1.9267816758522496,-17.3419,10.8165,1.15051,12.9816,8.0
4605,4605,1069100003,1069100000,1038100011,1038100000,2.504693541753162,-17.3419,10.8165,1.15051,8.6544,233.0
4606,4606,1070100001,1070100000,3133100009,3133100000,1.826907608063418,-19.2969,11.9818,1.24215,13.7028,262.0
4607,4607,1070100002,1070100000,3110100010,3110100000,1.882975136213964,-19.2969,11.9818,1.24215,4.3272,158.0
4608,4608,1070100003,1070100000,3111100012,3111100000,1.4249905973373982,-19.2969,11.9818,1.24215,12.2604,76.0
4609,4609,1070100004,1070100000,1028100007,1028100000,2.277794323375139,-19.2969,11.9818,1.24215,9.3756,163.0
4610,4610,1071100001,1071100000,1104100012,1104100000,0.6427701054809565,-13.6216,8.41319,-1.03257,9.3756,179.0
4611,4611,1071100002,1071100000,0996100011,0996100000,2.002705556241357,-13.6216,8.41319,-1.03257,12.2604,32.0
4612,4612,1071100003,1071100000,3166100008,3166100000,2.0487248092811297,-13.6216,8.41319,-1.03257,13.7028,190.0
4613,4613,1072100001,1072100000,1135100012,1135100000,2.7440651322444944,-17.4667,10.7595,-12.696,4.3272,61.0
4614,4614,1072100002,1072100000,1138100008,1138100000,1.532852698761363,-17.4667,10.7595,-12.696,14.424,124.0
4615,4615,1072100003,1072100000,1030200012,1030200000,2.9857054885068615,-17.4667,10.7595,-12.696,6.4908,257.0
4616,4616,1072100004,1072100000,1145100005,1145100000,2.2098169814715423,-17.4667,10.7595,-12.696,12.9816,209.0
4617,4617,1072200001,1072200000,3194100016,3194100000,1.8143654825861295,-14.4799,8.91939,-10.525,10.818,333.0
4618,4618,1072200002,1072200000,1030100013,1030100000,2.8597570285078424,-14.4799,8.91939,-10.525,7.212,230.0
4619,4619,1072200003,1072200000,1030200013,1030200000,2.624003140927999,-14.4799,8.91939,-10.525,4.3272,106.0
4620,4620,1073100001,1073100000,1021100001,1021100000,2.6890225848995777,-14.172,8.72219,20.3683,9.3756,241.0
4621,4621,1073100002,1073100000,1107100001,1107100000,2.1801128296489614,-14.172,8.72219,20.3683,15.1452,125.0
4622,4622,1075100001,1075100000,3080100001,3080100000,2.984921547193494,-8.61363,5.20645,-5.18626,10.818,282.0
4623,4623,1075100002,1075100000,3081100004,3081100000,2.6203181910981734,-8.61363,5.20645,-5.18626,7.212,326.0
4624,4624,1075100003,1075100000,1149100002,1149100000,2.627125885031016,-8.61363,5.20645,-5.18626,11.539200000000001,159.0
4625,4625,1075100004,1075100000,3091100002,3091100000,2.836263406402868,-8.61363,5.20645,-5.18626,10.818,44.0
4626,4626,1075100005,1075100000,1156100004,1156100000,2.0819760852853237,-8.61363,5.20645,-5.18626,5.7696000000000005,240.0
4627,4627,1075100006,1075100000,3097100001,3097100000,1.5275508221332603,-8.61363,5.20645,-5.18626,12.2604,202.0
4628,4628,1076100001,1076100000,1391100001,1391100000,2.7571037980823276,-4.14149,2.48491,9.39307,8.6544,359.0
4629,4629,1076100002,1076100000,1136100002,1136100000,1.8635162279411468,-4.14149,2.48491,9.39307,13.7028,271.0
4630,4630,1076100003,1076100000,3137100000,3137100000,1.8078299693278683,-4.14149,2.48491,9.39307,16.587600000000002,19.0
4631,4631,1076100004,1076100000,3078100000,3078100000,1.9677124174533236,-4.14149,2.48491,9.39307,10.0968,245.0
4632,4632,1076100005,1076100000,1337100001,1337100000,1.615362432242374,-4.14149,2.48491,9.39307,6.4908,48.0
4633,4633,1076100006,1076100000,3172100001,3172100000,2.0371510892911204,-4.14149,2.48491,9.39307,6.4908,51.0
4634,4634,1076100007,1076100000,3113100004,3113100000,2.303599891782642,-4.14149,2.48491,9.39307,9.3756,70.0
4635,4635,1076100008,1076100000,1055100001,1055100000,1.4309651758516002,-4.14149,2.48491,9.39307,11.539200000000001,9.0
4636,4636,1077100001,1077100000,1021100001,1021100000,1.8397525477357004,-18.2719,10.7969,18.4855,10.818,63.0
4637,4637,1077100002,1077100000,1023100002,1023100000,1.8536605990310089,-18.2719,10.7969,18.4855,15.1452,293.0
4638,4638,1078100001,1078100000,1044100003,1044100000,2.4894819099764516,-10.2077,5.98277,27.9477,7.212,219.0
4639,4639,1079100001,1079100000,1222100012,1222100000,1.964182825324566,-9.19337,5.38445,-11.1978,8.6544,309.0
4640,4640,1081100001,1081100000,1134100003,1134100000,2.2066311200560897,-24.9613,14.4073,13.1664,7.212,250.0
4641,4641,1081100002,1081100000,1023100002,1023100000,2.6785126432406483,-24.9613,14.4073,13.1664,14.424,70.0
4642,4642,1082100001,1082100000,1077100006,1077100000,2.140114700197166,-19.6332,11.2511,14.3103,14.424,54.0
4643,4643,1083100001,1083100000,1039200010,1039200000,2.6984679146693598,-11.0883,6.3367900000000015,7.956739999999999,16.587600000000002,220.0
4644,4644,1083100002,1083100000,1194200001,1194200000,2.7548008830585187,-11.0883,6.3367900000000015,7.956739999999999,7.9332,48.0
4645,4645,1083100003,1083100000,3141100005,3141100000,1.871996915195108,-11.0883,6.3367900000000015,7.956739999999999,11.539200000000001,178.0
4646,4646,1083100004,1083100000,1141100013,1141100000,2.198181187095368,-11.0883,6.3367900000000015,7.956739999999999,7.212,359.0
4647,4647,1083100005,1083100000,3112100007,3112100000,2.990857675533894,-11.0883,6.3367900000000015,7.956739999999999,10.818,263.0
4648,4648,1083100006,1083100000,3142100011,3142100000,2.865007903671472,-11.0883,6.3367900000000015,7.956739999999999,14.424,13.0
4649,4649,1084100001,1084100000,1104100006,1104100000,2.462850112369812,-12.205,6.96312,-8.240789999999999,14.424,127.0
4650,4650,1084100002,1084100000,1075100003,1075100000,2.978959795230544,-12.205,6.96312,-8.240789999999999,7.9332,218.0
4651,4651,1085100001,1085100000,0995100002,0995100000,1.7777957896226435,-22.5753,12.8217,-7.1633,16.587600000000002,140.0
4652,4652,1086100001,1086100000,1141100008,1141100000,1.6329174320215945,-8.78463,4.95178,11.2345,10.0968,156.0
4653,4653,1086100002,1086100000,1142200004,1142200000,2.1929900940040747,-8.78463,4.95178,11.2345,10.818,344.0
4654,4654,1086100003,1086100000,1037100002,1037100000,2.188059324287164,-8.78463,4.95178,11.2345,13.7028,174.0
4655,4655,1086100004,1086100000,1040100007,1040100000,2.2788680809779223,-8.78463,4.95178,11.2345,5.7696000000000005,266.0
4656,4656,1086100005,1086100000,1157200005,1157200000,2.779593944104066,-8.78463,4.95178,11.2345,15.1452,323.0
4657,4657,1086100006,1086100000,1157100004,1157100000,2.7665570125518832,-8.78463,4.95178,11.2345,14.424,357.0
4658,4658,1086100007,1086100000,1040200003,1040200000,2.766599540555156,-8.78463,4.95178,11.2345,10.818,304.0
4659,4659,1086100008,1086100000,1056100007,1056100000,1.95354947224277,-8.78463,4.95178,11.2345,13.7028,220.0
4660,4660,1087100001,1087100000,1021100005,1021100000,1.8536605990310089,-17.1173,9.63798,19.3572,4.3272,95.0
4661,4661,1087100002,1087100000,1023100004,1023100000,2.8615689180063426,-17.1173,9.63798,19.3572,7.9332,321.0
4662,4662,1088100001,1088100000,1109100005,1109100000,1.8532355516771217,-21.1412,11.6506,-19.7694,13.7028,329.0
4663,4663,1088100002,1088100000,1138100007,1138100000,2.019480126171091,-21.1412,11.6506,-19.7694,12.2604,344.0
4664,4664,1088100003,1088100000,1004100007,1004100000,2.001341642498853,-21.1412,11.6506,-19.7694,9.3756,53.0
4665,4665,1089100001,1089100000,1030200003,1030200000,2.9662455263345957,-20.6117,11.3516,-4.8857300000000015,16.587600000000002,4.0
4666,4666,1090100001,1090100000,1106100002,1106100000,1.0730061336730574,-17.2569,9.48281,-11.874,3.606,162.0
4667,4667,1090100002,1090100000,1138100004,1138100000,1.8408906263273768,-17.2569,9.48281,-11.874,9.3756,170.0
4668,4668,1090100003,1090100000,3170100008,3170100000,2.1006192207061245,-17.2569,9.48281,-11.874,3.606,103.0
4669,4669,1090100004,1090100000,1030200011,1030200000,1.532852698761363,-17.2569,9.48281,-11.874,7.212,251.0
4670,4670,1091100001,1091100000,0997100010,0997100000,2.6785126432406483,-23.0156,12.5691,13.0679,5.7696000000000005,244.0
4671,4671,1091100002,1091100000,1108100005,1108100000,2.7820971765917903,-23.0156,12.5691,13.0679,12.2604,73.0
4672,4672,1092100001,1092100000,3165100011,3165100000,1.226722780419439,-13.5801,7.31745,13.7512,13.7028,206.0
4673,4673,1092100002,1092100000,3168100004,3168100000,2.8691518572567762,-13.5801,7.31745,13.7512,5.0484,14.0
4674,4674,1092100003,1092100000,1114100007,1114100000,1.8205507772374816,-13.5801,7.31745,13.7512,17.3088,190.0
