uniqueID,moonName,sizeClass,worldType,resourceValueModifier,habitabilityModifier,nativeEcosphere,climateType,breathable,worldDensity,worldDiameter,worldMass,surfaceGravity,volcanicActivityLevel,tectonicActivityLevel,hydrographicCoverage,surfaceTemperature,dayFaceAverageTemperature,nightFaceAverageTemperature,blackbodyCorrection,blackbodyTemperature,magneticFieldStrength,equatorialRotationVelocity,totalSurfaceArea,landSurfaceArea,liquidSurfaceArea,atmosphereMass,worldAtmosphereComposition.toxicity,worldAtmosphereComposition.chlorineOrFluorine,worldAtmosphereComposition.lowOxygen,worldAtmosphereComposition.highOxygen,worldAtmosphereComposition.organicToxins,worldAtmosphereComposition.sulfurCompounds,worldAtmosphereComposition.suffocating,worldAtmosphereComposition.highCarbonDioxide,worldAtmosphereComposition.inertGases,worldAtmosphereComposition.nitrogenCompounds,worldAtmosphereComposition.pollutants,worldAtmosphereComposition.corrosive,greenhouseFactor,absorptionFactor,atmosphericPressure,atmosphericPressureCategory,minimumMolecularWeightRetained,orbitalRadius,orbitalPeriod,orbitalEccentricity,minimumSeparation,maximumSeparation,rotationPeriod,retrogradeOrNot,apparentDayLength,axialTilt,resonantOrNot,tidalLockedOrNot,escapeVelocity,tidalForceOnSatelliteByPlanet,totalTidalEffect,hexesPerSide,totalHexes,waterHexCount,landHexCount,numberOfMajorOceans,numberOfMinorOceans,numberOfSmallSeas,numberOfScatteredLakes,numberOfMajorContinents,numberOfMinorContinents,numberOfMajorIslands,numberOfArchipelagoes,tectonicPlateCount
0401106100,Gl 133 d iii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.350578,0.66805,0.104523,0.234204,None,None,0,37.8689,45.4427,3.78689,0.67,56.5207,0.01,215.8,5.70369e+07,5.70369e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.02079,24.1921,17.2306,0.048873,23.0098,25.3745,17.2306,0,17.2422,8,0,1,6254.04,6.21403,321.036,6,370,0,370,0,0,0,0,7,1,15,7,6
0401106200,Gl 133 d ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.37594,0.529046,0.0556673,0.19889,None,None,0,29.7068,35.6482,2.97068,0.67,44.3385,0.01,80.9521,3.57705e+07,3.57705e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,7.02302,39.3122,36.3753,0.597941,15.8058,62.8186,36.3753,0,36.4269,39,0,1,5128.75,0.61078,59.2487,5,260,0,260,0,0,0,1,2,1,3,11,3
0401106300,Gl 133 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.31682,0.12848,0.000671923,0.040705,Heavy,None,0,61.5479,73.8575,6.15479,0.77,79.9324,0,112.654,2.10964e+06,2.10964e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,254.734,12.0961,6.34792,0.104278,10.8347,13.3574,6.34792,0,6.34949,22,0,1,1143.41,0.0614606,493.936,2,50,0,50,0,0,0,1,9,4,11,9,3
0401107100,Gl 133 c i,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.360338,0.5921,0.0747989,0.213356,None,None,0,27.0986,27.0986,27.0986,0.67,40.4457,0,77.7526,4.48051e+07,4.48051e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.33606,47.2438,45.1623,0.79419,9.72328,84.7644,42.3859,0,42.5205,32,0,0,5619.64,0.380827,27.4933,6,370,0,370,0,0,0,0,9,1,2,5,10
0401108100,Gl 133 b ii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.281527,0.716834,0.103699,0.201808,Light,None,0,33.3897,40.0676,3.33897,0.67,49.8354,0,168.829,6.56711e+07,6.56711e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.74156,31.1182,23.6327,0.099133,28.0334,34.203,23.6327,0,23.7129,27,0,1,6013.63,2.0795,108.287,6,370,0,370,0,0,0,0,13,2,6,4,2
0401108200,Gl 133 b i,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.44154,0.257697,0.00755609,0.113783,None,None,0,57.5006,69.0007,5.75006,0.86,66.8612,0,141.752,8.48702e+06,8.48702e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,38.0045,17.2879,10.1186,0.295627,12.1771,22.3986,10.1186,0,10.1333,4,0,1,2707.4,0.31768,227.032,3,100,0,100,0,0,0,0,4,4,15,12,10
0402103100,GJ 3217 h ii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.592057,0.628021,0.146651,0.371824,None,None,0,42.0918,50.5102,4.20918,0.67,62.8236,0,234.348,5.04064e+07,5.04064e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.48394,19.5814,14.9161,0.599384,7.84463,31.3182,14.9161,1,-14.9153,0,0,1,7640.37,56.9273,3377.18,6,370,0,370,0,0,7,5,6,6,7,2,4
0402103200,GJ 3217 h i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.635361,0.055616,0.0001093,0.0353362,None,None,0,98.6417,118.37,9.86417,0.86,114.7,0,115.922,395309,395309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,972.728,5.87442,2.67038,0.295656,4.13762,7.61123,2.67038,1,-2.67036,15,0,1,700.92,0.13916,11076.8,1,20,0,20,0,0,0,0,12,7,14,10,7
0402105100,GJ 3217 f iii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.26091,0.133915,0.000626582,0.0349398,None,None,0,62.7037,75.2444,6.27037,0.86,72.9112,0,87.3823,2.2919e+06,2.2919e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,259.713,14.5379,8.52995,0.00132429,14.5186,14.5571,8.52995,0,8.5308,13,0,1,1081.52,0.0387114,537.502,2,50,0,50,0,0,0,1,4,4,11,10,1
0402105200,GJ 3217 f ii,Terrestrial Planet (Standard),Standard (Hadean),-4,0,Frozen,No life,0,0.368723,0.559309,0.0645144,0.20623,None,None,0,30.2958,36.355,3.02958,0.67,45.2176,0,89.4114,3.99799e+07,3.99799e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,6.53359,37.7984,34.8177,0.103158,33.8992,41.6977,34.8177,0,34.8318,46,0,1,5369.84,0.947154,127.727,5,260,0,260,0,0,0,1,9,0,0,9,1
0402105300,GJ 3217 f i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.319397,0.438402,0.0269121,0.140024,Heavy,None,0,88.7678,106.521,8.87678,0.77,115.283,0.004,1143.48,2.4563e+07,2.4563e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,31.2995,5.81514,2.13396,0.598495,2.33481,9.29548,2.13396,0,2.13401,12,0,1,3917.39,85.0495,27494.3,4,170,0,170,0,0,0,0,3,6,10,10,4
0402106100,GJ 3217 e ii,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.650895,0.299331,0.0174568,0.194833,None,None,0,145.504,174.605,14.5504,0.97,150.004,0.009,594.899,1.14509e+07,1.14509e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,42.8684,3.43466,2.80059,0,3.43466,3.43466,2.80059,0,2.80076,8,0,1,3818.26,147610,7.35648e+07,3,100,0,100,0,0,0,0,3,3,9,6,4
0402106200,GJ 3217 e i,Terrestrial Planet (Tiny),Tiny (Rock),-1,0,Frozen,No life,0,0.705106,0.225158,0.00804856,0.158761,Light,None,0,215.817,258.981,21.5817,0.97,222.492,0.007,1411.13,6.47908e+06,6.47908e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,103.737,1.56121,0.888103,0.0502919,1.48269,1.63973,0.888103,0,0.88812,50,0,1,2989.33,545097,5.89216e+08,3,100,0,100,0,0,0,0,3,0,8,8,7
0402107100,GJ 3217 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.324604,0.0719412,0.000120861,0.0233524,Heavy,None,0,81.2378,97.4854,8.12378,0.77,105.504,0,98.2763,661443,661443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1046.66,6.94311,4.07446,0.799379,1.39293,12.4933,4.07446,0,4.07508,7,0,1,648.057,0.338044,24333.6,1,20,0,20,0,0,0,0,5,2,11,11,1
0404105100,Gl 140.1A e i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.514875,0.240387,0.00715208,0.123769,Extreme,None,0,63.4508,76.1409,6.34508,0.77,82.4036,0.004,125.486,7.38512e+06,7.38512e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,46.1607,11.3814,10.6624,0.00155629,11.3637,11.3992,10.6624,0,10.6631,28,0,1,2727.22,60.5501,2539.82,3,100,0,100,0,0,0,1,10,0,10,7,8
0404106100,Gl 140.1A d ii,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.264319,0.343626,0.0107247,0.0908266,Moderate,None,0,60.9753,73.1703,6.09753,0.86,70.9015,0,159.232,1.50907e+07,1.50907e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,37.8621,15.3737,12.0115,0.0510577,14.5888,16.1587,12.0115,0,12.013,20,0,1,2793.24,7.09,198.328,3,100,0,100,0,0,8,2,5,13,11,10,1
0404106200,Gl 140.1A d i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.369064,0.0963457,0.000330064,0.0355577,Extreme,None,0,81.8912,98.2694,8.18912,0.77,106.352,0,149.546,1.18632e+06,1.18632e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,517.403,6.83277,3.58591,0.0512625,6.4825,7.18303,3.58591,1,-3.58578,48,0,1,925.426,0.696876,633.4,1,20,0,20,0,0,0,1,5,3,5,4,8
0405101100,HIP 15797 k i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.569817,0.219291,0.00600897,0.124956,Heavy,None,0,76.8395,92.2074,7.68395,0.77,99.7916,0,213.489,6.14583e+06,6.14583e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,60.6966,7.76072,5.71726,0.304019,5.40131,10.1201,5.71726,0,5.71728,30,0,1,2617.27,107.598,202341,3,100,0,100,0,0,0,1,8,12,6,11,8
0405112100,HIP 15797 b ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.682991,0.118304,0.00113086,0.0808002,Extreme,None,0,44.021,52.8252,4.4021,0.77,57.1701,0,33.5713,1.78868e+06,1.78868e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,99.6799,23.6457,19.6142,0.0983606,21.3199,25.9715,19.6142,0,19.7241,19,0,1,1545.84,0.0266699,266.496,2,50,0,50,0,0,1,2,5,13,4,12,11
0405112200,HIP 15797 b i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.535467,0.0850068,0.000328923,0.0455184,Extreme,None,0,80.3709,96.4451,8.03709,0.77,104.378,0,146.743,923517,923517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,449.59,7.0937,3.22431,0.29555,4.99716,9.19024,3.22431,0,3.22726,86,0,1,983.51,0.206442,7092.24,1,20,0,20,0,0,0,9,12,7,13,3,8
0407104100,Gl 140A b ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.282623,0.208925,0.0025774,0.0590472,None,None,0,55.8482,67.0178,5.58482,0.86,64.9398,0,69.9375,5.57854e+06,5.57854e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,87.7342,18.326,16.6273,0.399981,10.996,25.6561,16.6273,0,16.6287,1,0,1,1756.12,0.85592,863.425,3,100,0,100,0,0,0,1,5,6,15,7,4
0407104200,Gl 140A b i,Terrestrial Planet (Tiny),Tiny (Rock),-3,0,Frozen,No life,0,0.587467,0.127064,0.00120517,0.0746458,None,None,0,154.297,185.157,15.4297,0.97,159.069,0.001,624.427,2.06339e+06,2.06339e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,279.516,3.05434,1.13261,0.0982118,2.75436,3.35431,1.13261,0,1.13262,37,0,1,1539.83,52.5758,113425,2,50,0,50,0,0,0,12,9,10,12,7,3
0408102100,Gl 141 h iii,Terrestrial Planet (Standard),Standard (Ice),0,0,Frozen,No life,0,1.06753,0.54817,0.175844,0.585188,None,None,0,73.6295,73.6295,73.6295,0.860961,85.5202,0,449.021,3.84033e+07,3.84033e+07,0,0.00558478,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0,None,4.44331,10.567,6.79501,0.0995861,9.51468,11.6193,6.79501,0,6.79504,26,0,1,8954.97,1235.17,75159.2,5,260,0,260,0,0,9,11,4,7,5,12,8
0408102200,Gl 141 h ii,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.440458,0.250135,0.00689331,0.110174,None,None,0,93.0309,111.637,9.30309,0.86,108.175,0,361.522,7.99625e+06,7.99625e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,65.4221,6.60438,3.85106,0.0493653,6.27835,6.93041,3.85106,0,3.85107,45,0,1,2624.73,90.4992,140476,3,100,0,100,0,0,0,1,10,4,1,10,11
0408102300,Gl 141 h i,Terrestrial Planet (Tiny),Tiny (Sulfur),4,0,Frozen,No life,0,0.271826,0.0901904,0.000199421,0.0245161,Extreme,None,0,53.7668,64.5201,5.37668,0.77,69.827,0,34.8394,1.03958e+06,1.03958e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,526.333,15.8505,14.4089,0.0490106,15.0737,16.6274,14.4089,0,14.409,90,0,1,743.472,0.0682875,3663.98,1,20,0,20,0,0,0,0,10,6,2,10,1
0408104100,Gl 141 g iii,Terrestrial Planet (Standard),Standard (Ice),-4,0,Frozen,No life,0,0.980813,0.387163,0.0569203,0.379734,None,None,0,77.2221,77.2221,77.2221,0.862808,89.501,0.002,362.461,1.91569e+07,1.91569e+07,0,0.0163235,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0,None,10.1462,9.64793,5.94531,0.200686,7.71172,11.5841,5.94531,0,5.94539,81,0,1,6062.41,205.654,38659.2,4,170,0,170,0,0,0,2,4,11,2,7,10
0408104200,Gl 141 g ii,Terrestrial Planet (Small),Small (Hadean),-3,0,Frozen,No life,0,0.613692,0.239771,0.00845944,0.147146,None,None,0,39.2567,47.1081,3.92567,0.67,58.5922,0,60.7607,7.34736e+06,7.34736e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,27.6786,22.5118,21.9642,0.0987966,20.2877,24.7359,21.9642,0,21.9654,7,0,1,2969.83,1.48999,1884.63,3,100,0,100,0,0,0,0,4,3,7,11,7
0408104300,Gl 141 g i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.313377,0.105159,0.000364419,0.0329543,None,None,0,56.8467,68.2161,5.68467,0.86,66.1009,0,38.0241,1.41327e+06,1.41327e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,317.907,17.6879,15.3931,0.600127,7.0729,28.3028,15.3931,0,15.3937,15,0,1,930.758,0.0580357,1704.04,1,20,0,20,0,0,0,1,8,7,15,5,10
0408105100,Gl 141 f ii,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.309059,0.085047,0.000190115,0.0262845,Extreme,None,0,65.3941,78.4729,6.53941,0.77,84.9274,0,75.2819,924390,924390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,633.195,10.7151,6.28795,0.774855,2.41244,19.0177,6.28795,0,6.28813,7,0,1,747.546,0.0465313,2618.85,1,20,0,20,0,0,0,1,12,3,0,3,4
0408105200,Gl 141 f i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.512458,0.269715,0.0100548,0.138218,None,None,0,35.2887,42.3465,3.52887,0.67,52.6697,0,57.2744,9.2971e+06,9.2971e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,23.5473,27.8591,26.2111,0.0491129,26.4909,29.2274,26.2111,0,26.2141,2,0,1,3052.76,0.444045,472.538,3,100,0,100,0,0,0,1,5,9,8,7,4
0408111100,Gl 141 b i,Terrestrial Planet (Tiny),Tiny (Rock),-1,0,Frozen,No life,0,0.603286,0.0987196,0.000580408,0.0595562,Light,Light,0,164.028,196.834,16.4028,0.97,169.101,0,215.58,1.2455e+06,1.2455e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,479.364,2.70269,2.5488,0.703625,0.80101,4.60437,2.5488,0,2.54984,4,0,1,1212.34,11254.2,2.07474e+08,1,20,0,20,0,0,0,1,13,14,14,4,4
0409106100,HIP 15973 c i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.658418,0.245959,0.00979696,0.161944,Light,None,0,60.3207,72.3849,6.03207,0.86,70.1404,0,96.7404,7.7315e+06,7.7315e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,29.3487,15.7092,14.1513,0.395854,9.49062,21.9277,14.1513,0,14.1634,20,0,1,3155.53,9.65395,7390.52,3,100,0,100,0,0,0,0,6,5,3,7,11
0410101100,Gl 141.2 k i,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.423165,0.386178,0.0243709,0.163417,None,None,0,50.466,60.5592,5.0466,0.67,75.3224,0.1,204.389,1.90595e+07,1.90595e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,19.8925,13.622,10.5165,0.0283425,13.2359,14.0081,10.5165,0,10.5166,29,0,1,3971.92,37.4167,4605.91,4,170,0,170,0,0,0,0,10,0,6,5,9
0410105100,Gl 141.2 h ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.518337,0.236117,0.00682331,0.122388,Light,None,0,109.904,131.885,10.9904,0.86,127.795,0,750.888,7.12513e+06,7.12513e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,73.7048,4.73217,1.75022,0.495557,2.38711,7.07723,1.75022,1,-1.7502,30,0,1,2687.77,39.9922,17583.3,3,100,0,100,0,0,0,1,10,3,1,12,6
0410105200,Gl 141.2 h i,Terrestrial Planet (Standard),Standard (Hadean),-4,0,Frozen,No life,0,0.587024,0.657145,0.166586,0.38576,None,None,0,40.363,48.4356,4.0363,0.67,60.2432,0.002,236.557,5.51899e+07,5.51899e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,3.96077,21.2948,15.462,0.495763,10.7376,31.8519,15.462,0,15.4639,11,0,1,7960.63,29.8205,537.028,6,370,0,370,0,0,0,0,11,7,2,10,6
0410107100,Gl 141.2 f ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.384695,0.0594581,8.0863e-05,0.0228732,Extreme,None,0,65.9653,79.1584,6.59653,0.77,85.6692,0,39.9163,451814,451814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1049.87,10.5303,8.2909,0,10.5303,10.5303,8.2909,0,8.29248,38,0,1,583.08,0.0895725,3323.12,1,20,0,20,0,0,0,0,4,5,10,12,7
0410107200,Gl 141.2 f i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.490225,0.151115,0.00169167,0.0740803,None,None,0,98.8461,118.615,9.88461,0.86,114.937,0,245.415,2.91845e+06,2.91845e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,171.12,5.85015,3.42726,0.200262,4.67859,7.02172,3.42726,0,3.42753,80,0,1,1672.88,27.7751,49256,2,50,0,50,0,0,0,1,11,7,1,8,11
0410109100,Gl 141.2 d ii,Terrestrial Planet (Small),Small (Ice),-3,1,Frozen,No life,0,0.612629,0.293754,0.0155292,0.179962,Light,None,0,75.7506,90.9007,7.57506,0.93,81.4522,0.01,269.159,1.10282e+07,8.10947e+06,2.91876e+06,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.93,0,None,25.6795,11.6489,6.07457,0.496408,5.86628,17.4314,6.07457,0,6.07748,23,0,1,3635.31,4.07135,786.519,3,100,26,74,0,0,0,1,8,1,12,11,6
0410109200,Gl 141.2 d i,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.418285,0.313128,0.0128421,0.130977,Light,None,0,29.1705,29.1705,29.1705,0.67,43.5381,0.002,166.119,1.25308e+07,1.25308e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,17.6931,40.771,39.8211,0.199366,32.6427,48.8994,10.4916,0,79.6421,43,1,0,3201.96,0.0837061,19.5543,3,100,0,100,0,0,2,2,7,8,12,11,10
0411101100,Gl 143 j iii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.619439,0.217307,0.00635656,0.134609,None,None,0,25.7801,25.7801,25.7801,0.67,38.4777,0,18.2386,6.03513e+06,6.03513e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,21.9236,52.2,27.3851,0.0316164,50.5496,53.8504,66.3167,0,66.3308,20,0,0,2704.16,0.000152257,0.261086,3,100,0,100,0,0,0,0,10,0,9,4,9
0411101200,Gl 143 j ii,Terrestrial Planet (Tiny),Tiny (Sulfur),-1,0,Frozen,No life,0,0.608731,0.127728,0.00126849,0.0777522,Heavy,None,0,41.9001,41.9001,41.9001,0.77,54.4157,0,13.3613,2.08503e+06,2.08503e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,91.3216,26.1,9.68681,0,26.1,26.1,53.2082,0,53.2173,30,0,0,1575.65,0.000142872,1.22768,2,50,0,50,0,0,0,1,3,16,7,12,10
0411101300,Gl 143 j i,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.325809,0.418989,0.0239646,0.13651,None,None,0,13.3128,13.3128,13.3128,0.67,19.8698,0,26.2816,2.24358e+07,2.24358e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.78996,195.75,198.532,0.101258,175.929,215.571,88.7344,0,88.7596,47,0,0,3781.31,2.09875e-05,0.0095459,4,170,0,170,0,0,0,1,6,5,15,6,11
0411103100,Gl 143 h i,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.548203,0.309266,0.0162158,0.16954,Light,None,0,45.8618,55.0342,4.58618,0.67,68.4505,0,127.272,1.22237e+07,1.22237e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,21.7581,16.4944,13.5251,0.201114,13.1771,19.8116,13.5251,0,13.5255,27,0,1,3620.44,8.67715,5832.66,3,100,0,100,0,0,0,0,9,3,7,3,1
0411111100,Gl 143 c i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.279325,0.0929512,0.000224323,0.0259636,None,None,0,40.2927,40.2927,40.2927,0.86,46.8519,0,11.4967,1.1042e+06,1.1042e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,323.562,35.2074,27.7206,0.200132,28.1613,42.2536,45.001,0,45.445,88,0,0,776.727,0.000278084,13.5123,1,20,0,20,0,0,1,3,7,1,6,7,5
0412101100,HIP 16090 g i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.452309,0.387645,0.0263475,0.175336,None,None,0,102.127,122.553,10.2127,0.86,118.753,0.014,767.823,1.92047e+07,1.92047e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,29.1197,5.48029,2.81006,0.295989,3.85818,7.10239,2.81006,0,2.81009,10,0,1,4122.03,840.734,165929,4,170,0,170,0,0,0,1,3,5,7,12,3
0412102100,HIP 16090 f i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.423536,0.258485,0.00731468,0.109478,Extreme,None,0,45.3737,54.4485,4.53737,0.77,58.9269,0,87.3603,8.53901e+06,8.53901e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,34.7058,22.2568,16.4688,0.103797,19.9466,24.5669,16.4688,0,16.4713,16,0,1,2659.74,0.277495,197.271,3,100,0,100,0,0,0,1,10,6,13,4,6
0412106100,HIP 16090 b i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.594288,0.0594391,0.000124799,0.0353239,None,None,0,82.2619,98.7142,8.22619,0.86,95.6533,0,56.4096,451524,451524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,759.291,8.44675,5.8649,0.403325,5.03996,11.8535,5.8649,0,5.86888,34,0,1,724.484,0.244099,10170.9,1,20,0,20,0,0,0,2,6,8,13,2,6
0413108100,Gl 142 f i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.427147,0.288118,0.0102162,0.123069,None,None,0,78.1341,93.7609,7.81341,0.86,90.8536,0,209.157,1.06091e+07,1.06091e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,42.7045,9.36279,7.66724,0.0492635,8.90155,9.82403,7.66724,0,7.66967,45,0,1,2977.26,152.248,17138,3,100,0,100,0,0,1,7,2,0,11,9,2
0413109100,Gl 142 e ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.322362,0.196871,0.00245973,0.0634637,None,None,0,41.9826,41.9826,41.9826,0.86,48.817,0,51.7264,4.95336e+06,4.95336e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,65.1199,32.43,29.4525,0.102761,29.0975,35.7626,21.1841,0,21.2166,5,0,0,1767.31,0.0250643,11.7183,3,100,0,100,0,0,0,1,2,3,13,9,7
0413109200,Gl 142 e i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.404557,0.345829,0.0167326,0.139907,Extreme,None,0,65.1062,78.1275,6.51062,0.77,84.5536,0.008,341.825,1.52848e+07,1.52848e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,29.1259,10.81,5.63117,0.0481594,10.2894,11.3306,5.63117,0,5.63346,27,0,1,3477.84,8.08676,555.788,3,100,0,100,0,0,0,1,11,18,0,12,10
0413110100,Gl 142 d ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.465671,0.0683581,0.000148747,0.0318324,None,None,0,117.048,140.458,11.7048,0.86,136.103,0,200.63,597197,597197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,1042.45,4.17211,1.89643,0.0993521,3.7576,4.58662,1.89643,1,-1.89598,26,0,1,737.544,1.81382,14023.1,1,20,0,20,0,0,0,0,6,3,0,3,5
0413110200,Gl 142 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.513361,0.186706,0.00334114,0.0958474,Heavy,None,0,54.7296,65.6755,5.47296,0.77,71.0774,0.008,78.2704,4.45505e+06,4.45505e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,66.1976,15.2977,13.277,0.0489468,14.549,16.0465,13.277,0,13.299,85,0,1,2115.08,2.25732,776.957,2,50,0,50,0,0,0,1,3,18,14,7,6
